datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2,label
2006-12-22 00:00:00+00:00,2006-12-22T00:00:00.000Z,118.31,118.98,118.2,118.77,66.3181550707909,0.3924301975398947,0.3099422269692539,0.0824879705706408,114.29886532342832,116.7939999,119.28913447657166,4.2727102055037545,0.8959706459430821,0.8332795417912943,96.12199301763992,95.81589935231244,118.01,116.87277777777778,117.47099996,1,1,0,0,118.27,118.62,118.01,118.88,117.66,0.5,0.1500000000000056,0.7600000000000051,0.1099999999999994,1.1099999999999994,-1
2006-12-25 00:00:00+00:00,2006-12-25T00:00:00.000Z,118.71,118.97,118.66,118.78,66.39511078586281,0.4466907041890806,0.2913621868947518,0.1553285172943287,114.31257763914604,116.9285001,119.54442256085396,4.474396675946014,0.8538904397410133,0.7957075586957048,95.60477156595245,95.86492399357532,118.23000000000002,117.005,117.4655999,1,1,0,0,118.65,119.09999999999998,118.31999999999998,119.43,117.87,0.1300000000000096,0.3199999999999789,0.4600000000000221,0.6499999999999915,0.9100000000000108,-1
2006-12-26 00:00:00+00:00,2006-12-26T00:00:00.000Z,118.81,119.23,118.68,119.13,69.05965474330634,0.5120322327126701,0.285362972334673,0.226669260377997,114.32866353801,117.081,119.83333646198996,4.701593703487302,0.8722292002262227,0.7780720831471528,96.23778559929512,95.98818339429585,118.40777777777778,117.19111111111113,117.4757999,1,1,0,0,118.80333333333331,118.94666666666666,118.63666666666666,119.11333333333332,118.49333333333333,0.326666666666668,0.1833333333333371,0.4933333333333394,0.0166666666666657,0.6366666666666703,-1
2006-12-27 00:00:00+00:00,2006-12-27T00:00:00.000Z,119.12,119.22,118.26,118.78,63.62660299426782,0.5294703848868352,0.2422408996070704,0.2872294852797647,114.37099310711346,117.2,120.02900689288654,4.827656813799555,0.7792499381979,0.7911253105774941,94.32123840243406,95.38793185589388,118.51222222222223,117.37666666666664,117.4731999,1,1,0,0,119.01333333333334,119.34666666666666,118.79666666666668,119.56333333333332,118.46333333333334,0.2333333333333342,0.5666666666666629,0.0166666666666657,0.7833333333333314,0.3166666666666629,1
2006-12-28 00:00:00+00:00,2006-12-28T00:00:00.000Z,118.83,119.059998,118.5,118.91,64.73630716943515,0.5474692746542047,0.2081918314995519,0.3392774431546527,114.5127610879338,117.3565,120.20023891206624,4.846325362576788,0.7731439221456582,0.7745473733093569,92.34613017732578,94.301718059685,118.59777777777776,117.57388888888887,117.4879999,1,1,1,1,118.75333333333332,119.24666666666666,118.28666666666666,119.71333333333332,117.79333333333334,0.1566666666666663,0.3366666666666589,0.6233333333333348,0.8033333333333275,1.11666666666666,-1
2006-12-29 00:00:00+00:00,2006-12-29T00:00:00.000Z,118.91,119.18,118.71,119.019997,65.6901233500332,0.5641066922821381,0.1798633993019882,0.3842432929801498,114.7466762237014,117.53549985,120.3243234762986,4.745500091219622,0.7661511355542905,0.7527097814746286,90.3961745208813,92.35451436688038,118.69777744444444,117.8066665,117.49399984,1,1,1,1,118.82333266666669,119.14666533333336,118.58666733333337,119.38333066666668,118.26333466666668,0.1966643333333309,0.1266683333333418,0.4333296666666513,0.3633336666666622,0.756662333333324,-1
2007-01-01 00:00:00+00:00,2007-01-01T00:00:00.000Z,119.040001,119.059998,118.9,119.059998,66.04975220926526,0.5739041027623699,0.1517286478257761,0.4221754549365938,115.04488834902978,117.72049975,120.39611115097024,4.545701736999678,0.75031629210323,0.7102210877459553,91.66493756243734,91.46908075354814,118.80222166666664,118.02166638888887,117.4885998,1,1,1,1,118.969999,119.22999799999998,118.75999799999995,119.439999,118.49999899999996,0.0899990000000059,0.1699999999999875,0.3000000000000256,0.3800010000000071,0.559999000000019,-1
2007-01-02 00:00:00+00:00,2007-01-02T00:00:00.000Z,119.019997,119.059998,118.48,118.81,61.69713246874503,0.5550970585202464,0.106337282866922,0.4487597756533243,115.5600725383654,117.91949975,120.2789269616346,4.001759194428079,0.688711108698086,0.7008884083388626,88.09296514624391,90.05135907652085,118.84666611111112,118.22166638888888,117.4769998,0,1,1,1,119.00666533333332,119.11333066666666,118.95333266666668,119.16666333333332,118.84666733333334,0.1966653333333283,0.3033306666666533,0.1433326666666659,0.3566633333333158,0.0366673333333409,1
2007-01-03 00:00:00+00:00,2007-01-03T00:00:00.000Z,118.81,119.7,118.65,119.36,66.8697986145814,0.577910946267636,0.1033209364914492,0.4745900097761867,116.05002424870028,118.12799975,120.2059752512997,3.518176055968845,0.796442438621011,0.7259021784337486,85.83625744273922,88.53138671714017,118.95777722222222,118.38499972222222,117.4819998,1,1,1,1,118.78333266666668,119.08666533333336,118.50666733333335,119.36333066666668,118.20333466666668,0.5766673333333188,0.2733346666666421,0.8533326666666312,0.0033306666666703,1.156665333333308,-1
2007-01-04 00:00:00+00:00,2007-01-04T00:00:00.000Z,119.36,119.53,118.97,119.029999,61.50298395442504,0.5628743290182427,0.0706274553936447,0.4922468736245979,116.69670679130508,118.31899970000002,119.94129260869497,2.7422356727293136,0.7191340713471858,0.7140179521415384,76.95964815104094,83.62962358000802,118.986666,118.498333,117.49419978,0,1,1,1,119.23666666666668,119.82333333333337,118.77333333333335,120.28666666666668,118.18666666666668,0.2066676666666751,0.7933343333333482,0.2566656666666489,1.2566676666666723,0.843332333333322,-1
