datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,support,resistance,dist_to_support,dist_to_resistance
2025-05-17 02:00:00+00:00,2025-05-17T02:00:00.000Z,3208.9,3211.0,3208.8,3210.4,63.70735976776387,2.7485589174420966,4.128513449135836,-1.3799545316937392,3167.611172365676,3192.6544999999996,3217.6978276343234,1.5688091294766635,0.8542959677546786,8.10319195448835,94.02230276475916,95.64161344563213,3166.07,3211.5,44.32999999999993,1.099999999999909
2025-05-17 02:30:00+00:00,2025-05-17T02:30:00.000Z,3210.8,3211.4,3205.9,3207.9,60.36190536570389,3.0081164605499,3.510456793794911,-0.5023403332450114,3168.8236073810804,3194.034,3219.24439261892,1.5785926273120285,0.7750056337796563,7.9098324823788175,91.83576368181934,93.70776902148164,3166.07,3211.5,41.82999999999993,3.599999999999909
2025-05-17 03:00:00+00:00,2025-05-17T03:00:00.000Z,3207.7,3211.5,3206.9,3206.9,59.02666807880459,3.0974209007558784,2.879808987200712,0.21761191355516657,3171.376931688899,3195.6189999999997,3219.8610683111006,1.517206419857991,0.732674041159158,7.664683773311545,89.0815459227042,91.64653745642757,3166.07,3211.5,40.82999999999993,4.599999999999909
2025-05-17 03:30:00+00:00,2025-05-17T03:30:00.000Z,3207.0,3207.4,3204.5,3204.9,56.342284090702435,2.9725463635872984,2.2039475600257052,0.7685988035615929,3174.9863518546354,3197.207,3219.4276481453644,1.3900037217086365,0.673104761608969,7.312707475721036,82.12165006962219,87.67965322471525,3172.61,3211.5,32.289999999999964,6.599999999999909
2025-05-17 04:00:00+00:00,2025-05-17T04:00:00.000Z,3204.9,3204.9,3200.7,3202.7,53.4621031087727,2.6653364400099235,1.5173901091586643,1.1479463308512592,3177.9428352793516,3198.4404999999997,3218.938164720648,1.281728687505559,0.6039020800186411,7.083326281078181,75.43232607198883,82.21184068810507,3177.54,3211.5,25.159999999999854,8.800000000000182
2025-05-17 04:30:00+00:00,2025-05-17T04:30:00.000Z,3204.2,3204.6,3199.3,3203.7,54.59821284121823,2.4740427797705706,1.060877159135449,1.4131656206351215,3180.0586224452863,3199.4559999999997,3218.853377554713,1.2125422293485726,0.6093962312180932,6.95220641724081,70.08508576719896,75.87968730293666,3180.33,3211.5,23.36999999999989,7.800000000000182
2025-05-17 05:00:00+00:00,2025-05-17T05:00:00.000Z,3203.5,3204.8,3202.5,3204.8,55.87430618348258,2.3837238974774664,0.7764466214738759,1.6072772760035905,3182.5918620118873,3200.55,3218.508137988113,1.1221907477222894,0.6183307535228103,6.610866603463381,67.4254032606777,70.98093836662183,3182.0,3211.5,22.800000000000182,6.699999999999818
2025-05-17 05:30:00+00:00,2025-05-17T05:30:00.000Z,3204.4,3207.6,3204.4,3207.1,58.50075831288525,2.4692720791858846,0.6895958425458353,1.7796762366400494,3184.075263197754,3201.448,3218.820736802246,1.085304949650657,0.6626686705824422,6.361091194048408,70.79066837090922,69.43371913292863,3183.25,3211.5,23.84999999999991,4.400000000000091
2025-05-17 06:00:00+00:00,2025-05-17T06:00:00.000Z,3207.1,3209.4,3206.9,3208.4,59.95173955729625,2.611860858824002,0.6657476977471621,1.94611316107684,3186.9101509538577,3202.6475,3218.3848490461423,0.9827712257525875,0.6827658515781019,6.0788543831556145,75.37059332444029,71.19555498534241,3183.25,3211.5,25.15000000000009,3.099999999999909
2025-05-17 06:30:00+00:00,2025-05-17T06:30:00.000Z,3208.4,3209.3,3207.0,3209.2,60.858699706080365,2.7576285823715807,0.6492123370357925,2.108416245335788,3188.9353915755673,3203.6449999999995,3218.3546084244317,0.9183045202843756,0.6888221575896478,5.803089174639845,79.94895653168572,75.37007274234509,3184.68,3211.5,24.519999999999982,2.300000000000182
2025-05-17 07:00:00+00:00,2025-05-17T07:00:00.000Z,3209.1,3209.2,3208.7,3208.9,60.30714415189975,2.8164764731013747,0.5664481822124694,2.2500282908889053,3191.178809578827,3204.5985,3218.018190421173,0.8375270987097493,0.6602682276937362,5.4166894751191315,80.41697789309505,78.5788425830737,3184.68,3211.5,24.220000000000255,2.599999999999909
2025-05-17 07:30:00+00:00,2025-05-17T07:30:00.000Z,3209.0,3209.8,3209.0,3209.6,61.19095836246235,2.886326228252983,0.5090383498912621,2.377287878361721,3194.723610585788,3205.7105,3216.6973894142125,0.685457368294007,0.6770064234454032,5.088060761234362,81.42076502732164,80.59556648403414,3187.37,3211.5,22.230000000000018,1.900000000000091
2025-05-17 08:00:00+00:00,2025-05-17T08:00:00.000Z,3208.9,3208.9,3208.9,3208.9,59.75801353570125,2.852318757466037,0.3800247032834525,2.4722940541825844,3196.987107034396,3206.484,3215.9808929656037,0.592355549917219,0.6271994961273398,4.769215036858642,80.60109289617482,80.81294527219717,3190.94,3211.5,17.960000000000036,2.599999999999909
2025-05-17 08:30:00+00:00,2025-05-17T08:30:00.000Z,3207.9,3210.4,3207.6,3207.6,57.084452815630605,2.689465966878288,0.17373753015656268,2.515728436721725,3200.160820652901,3207.2309999999998,3214.3011793470987,0.4408899357170674,0.5260955190727624,4.626304015706491,77.04918032786827,79.69034608378824,3192.13,3211.5,15.4699999999998,3.900000000000091
2025-05-17 09:00:00+00:00,2025-05-17T09:00:00.000Z,3207.5,3209.0,3204.7,3205.8,53.51437106166797,2.3876358207839985,-0.10247409275018171,2.49010991353418,3203.301694050354,3207.7650000000003,3212.2283059496467,0.2782813547530061,0.27987168903849985,4.6026503505953205,66.66666666666667,74.77231329690325,3194.82,3211.5,10.980000000000018,5.699999999999818
2025-05-17 09:30:00+00:00,2025-05-17T09:30:00.000Z,3205.8,3206.3,3204.6,3205.4,52.7252365707607,2.0920408536635478,-0.31845524789650614,2.410496101560054,3203.066028546016,3207.55,3212.0339714539846,0.2795885616114726,0.2602571713419774,4.392461259689961,57.10382513661188,66.93989071038227,3199.3,3211.5,6.099999999999909,6.099999999999909
2025-05-17 10:00:00+00:00,2025-05-17T10:00:00.000Z,3205.3,3208.2,3204.6,3207.5,56.36334809484384,2.0041298013197775,-0.3250930401922214,2.329222841511999,3203.0774834865165,3207.43,3211.782516513483,0.27140212029465033,0.5080413250338415,4.335133331701144,59.05085413282128,60.94044864536661,3199.3,3211.5,8.199999999999818,4.0
2025-05-17 10:30:00+00:00,2025-05-17T10:30:00.000Z,3207.5,3209.0,3204.5,3205.1,51.48673165876152,1.7209615432007013,-0.48660903864903826,2.2075705818497395,3202.934647943645,3207.16,3211.385352056355,0.26349493360823595,0.25623333008409377,4.347049173186207,58.70870870870769,58.28779599271362,3199.3,3211.5,5.799999999999727,6.400000000000091
2025-05-17 11:00:00+00:00,2025-05-17T11:00:00.000Z,3205.3,3207.9,3202.8,3206.7,54.32401778473088,1.6071293005925327,-0.4803530250057655,2.087482325598298,3202.923841627035,3207.025,3211.126158372965,0.2557609231586953,0.4603770483307009,4.401423107120008,64.26426426426234,60.67460903526378,3199.3,3211.5,7.399999999999636,4.800000000000182
2025-05-17 11:30:00+00:00,2025-05-17T11:30:00.000Z,3207.3,3208.6,3205.6,3206.8,54.503115053836446,1.5076068392827437,-0.4639003890524436,1.9715072283351873,3202.9148625023454,3206.915,3210.9151374976545,0.2494695055936673,0.4856254941152385,4.300299571963701,57.78309955525043,60.25202417607348,3199.3,3211.5,7.5,4.699999999999818
2025-05-17 12:00:00+00:00,2025-05-17T12:00:00.000Z,3208.0,3208.2,3204.5,3205.0,50.653084684270745,1.2688629526232944,-0.5621154205695145,1.8309783731928089,3202.9014856083963,3206.645,3210.3885143916036,0.23348480368757,0.28028667344119657,4.2570148690155385,50.01480494485054,57.35405625478777,3199.3,3211.5,5.699999999999818,6.5
2025-05-17 12:30:00+00:00,2025-05-17T12:30:00.000Z,3205.1,3206.8,3205.0,3206.8,54.1416431334827,1.2109426658953453,-0.49602856583797106,1.7069712317333163,3202.8897837900818,3206.59,3210.2902162099185,0.23078823360132605,0.5283767201815308,4.07997118070879,45.33644237175225,51.04478229061774,3199.3,3211.5,7.5,4.699999999999818
2025-05-17 13:00:00+00:00,2025-05-17T13:00:00.000Z,3207.2,3208.1,3205.6,3208.1,56.53173101650229,1.2554673111549164,-0.36120313646271995,1.6166704476176363,3202.8931396086437,3206.65,3210.4068603913565,0.23431683478748477,0.6929802879201862,3.966195551791616,50.43859649122668,48.596614602609826,3199.3,3210.4,8.799999999999727,2.300000000000182
2025-05-17 13:30:00+00:00,2025-05-17T13:30:00.000Z,3207.8,3207.9,3204.7,3205.7,51.22386116981143,1.0845909812451282,-0.4256635730980065,1.5102545543431347,3202.9919464579125,3206.6899999999996,3210.3880535420867,0.23064615176940145,0.366145799576357,3.9254468692824545,53.50877192982241,49.76127026426712,3199.3,3210.4,6.399999999999636,4.700000000000273
2025-05-17 14:00:00+00:00,2025-05-17T14:00:00.000Z,3206.3,3208.6,3206.3,3208.1,55.70292933767613,1.129806495062894,-0.3043584474241925,1.4341649424870866,3203.7046044786935,3206.96,3210.2153955213066,0.20302065016754695,0.6750939313730953,3.851686085716335,59.210526315786204,54.38596491227844,3199.3,3210.4,8.799999999999727,2.300000000000182
2025-05-17 14:30:00+00:00,2025-05-17T14:30:00.000Z,3208.1,3209.7,3207.6,3208.1,55.70292933767613,1.1523564674830595,-0.22544678000322182,1.3778032474862814,3204.257945927923,3207.1800000000003,3210.1020540720774,0.1822195244468422,0.6574235071128653,3.7257498348866265,59.210526315786204,57.30994152046494,3202.5,3210.4,5.599999999999909,2.300000000000182
2025-05-17 15:00:00+00:00,2025-05-17T15:00:00.000Z,3208.0,3209.0,3205.4,3206.4,51.79559874117838,1.0212790217447036,-0.28521938059326235,1.306498402337966,3204.521095109328,3207.2599999999998,3209.9989048906714,0.17079406662831326,0.34300294564285,3.716713346691463,62.28070175438393,60.23391812865211,3202.8,3210.4,3.599999999999909,4.0
2025-05-17 15:30:00+00:00,2025-05-17T15:30:00.000Z,3206.4,3208.6,3206.4,3207.8,54.61880035316985,1.0186254215586814,-0.23029838462342767,1.248923806182109,3204.5472918640903,3207.295,3210.04270813591,0.17134115420687906,0.5918947673881864,3.607768151520179,63.189677091279066,61.56030172048307,3202.8,3210.4,5.0,2.599999999999909
2025-05-17 16:00:00+00:00,2025-05-17T16:00:00.000Z,3207.9,3208.9,3207.2,3208.7,56.387152681583196,1.0767329949567284,-0.13775264898030448,1.2144856439370328,3204.5351846908047,3207.31,3210.084815309195,0.173030689842592,0.7504671203509784,3.470788531614078,68.44647851512921,64.6389524535974,3202.8,3210.4,5.899999999999636,1.7000000000002728
2025-05-17 16:30:00+00:00,2025-05-17T16:30:00.000Z,3208.7,3208.8,3206.9,3207.2,52.70122373489647,0.9903302904117481,-0.17932428282022772,1.1696545732319759,3204.5741699599284,3207.21,3209.8458300400716,0.16436903352581192,0.4981030643387108,3.3580463641029397,73.91304347826126,68.51639969488984,3202.8,3210.4,4.399999999999636,3.200000000000273
2025-05-18 17:00:00+00:00,2025-05-18T17:00:00.000Z,3209.2,3210.0,3209.0,3209.1,56.573518939043474,1.0629170000652266,-0.08539005853339932,1.148307058598626,3204.557219498317,3207.2200000000003,3209.8827805016836,0.16604913299887758,0.8530144521508993,3.318006846071188,78.92512077294545,73.76154758877864,3202.8,3210.4,6.299999999999727,1.300000000000182
2025-05-18 17:30:00+00:00,2025-05-18T17:30:00.000Z,3209.2,3210.5,3209.1,3209.3,56.97284008831864,1.123628330989959,-0.01974298208693348,1.1433713130768925,3204.5931232800644,3207.2050000000004,3209.8168767199363,0.16287557046936102,0.9010526193692607,3.1804350589267933,78.56123345253731,77.13313256791467,3202.8,3210.5,6.5,1.199999999999818
2025-05-18 18:00:00+00:00,2025-05-18T18:00:00.000Z,3208.9,3209.6,3208.0,3208.5,54.80209171976047,1.0945716434698625,-0.03903973568562402,1.1336113791554865,3204.619634528933,3207.1850000000004,3209.7503654710677,0.1599761455025047,0.7562987642171173,3.067109846618744,79.52741702741717,79.00459041763331,3202.8,3210.5,5.699999999999818,2.0
2025-05-18 18:30:00+00:00,2025-05-18T18:30:00.000Z,3208.6,3212.4,3207.6,3207.6,52.383974946075895,0.987537809731748,-0.11685885553899089,1.1043966652707389,3204.619634528933,3207.1850000000004,3209.7503654710677,0.1599761455025047,0.5808851613308063,3.191332514859409,63.440919137121796,73.84318987235876,3202.8,3212.4,4.799999999999727,4.800000000000182
2025-05-18 19:00:00+00:00,2025-05-18T19:00:00.000Z,3207.6,3209.2,3206.7,3208.0,53.36879956211697,0.9243342327604296,-0.1440499460082474,1.068384178768677,3204.7886281201418,3207.295,3209.8013718798584,0.1562919456961899,0.6406415396026114,3.1417868863801615,49.58810528430757,64.18548048294885,3202.8,3212.4,5.199999999999818,4.400000000000091
2025-05-18 19:30:00+00:00,2025-05-18T19:30:00.000Z,3208.1,3210.9,3208.1,3210.1,58.25080088601598,1.0318034048455047,-0.02926461913853795,1.0610680239840427,3204.9000950587247,3207.5299999999997,3210.159904941275,0.16398318589538194,0.9886108162438251,3.1244629082243747,50.74250643870828,54.59051028671255,3202.8,3212.4,7.299999999999727,2.300000000000182
2025-05-18 20:00:00+00:00,2025-05-18T20:00:00.000Z,3210.1,3210.1,3207.2,3208.3,53.11749896048757,0.9606547116945876,-0.08033064983156413,1.0409853615261517,3204.918887026145,3207.57,3210.2211129738553,0.16530351473888993,0.6376780256441678,3.1083837462704507,53.24675324675411,51.19245498992333,3202.8,3212.4,5.5,4.099999999999909
2025-05-19 01:00:00+00:00,2025-05-19T01:00:00.000Z,3229.0,3236.42,3206.0,3235.59,80.77667218038006,3.0709438585226962,1.6239667975972356,1.4469770609254606,3196.7035396255924,3209.0945,3221.485460374408,0.7722402923570975,1.56914634537625,5.0644206561060345,71.40247459396461,58.46391142647567,3202.8,3236.42,32.789999999999964,0.8299999999999272
2025-05-19 01:30:00+00:00,2025-05-19T01:30:00.000Z,3234.64,3240.55,3229.9,3239.09,82.22506275627276,4.968510069188596,2.8172264066105086,2.151283662578088,3192.773987290971,3210.7140000000004,3228.6540127090298,1.1175092337112156,1.290857856686965,5.4643792891808785,79.97464211350096,68.20795665140656,3204.5,3240.55,34.590000000000146,1.4600000000000364
2025-05-19 02:00:00+00:00,2025-05-19T02:00:00.000Z,3239.22,3245.1,3237.3,3243.21,83.77480964773332,6.72724701407833,3.6607706812001934,3.0664763328781364,3189.8029954523436,3212.5345,3235.266004547657,1.4151757466048467,1.1747353642098037,5.631593160540735,96.13665809919361,82.50459160221972,3204.5,3245.1,38.710000000000036,1.8899999999998727
2025-05-19 02:30:00+00:00,2025-05-19T02:30:00.000Z,3243.33,3244.41,3226.54,3234.67,70.12646494163873,7.347257475013521,3.424624913708308,3.922632561305213,3189.634387798357,3214.018,3238.4016122016433,1.5173289136304304,0.9234811444099386,6.507632294622065,88.13682519431639,88.08270846900366,3204.7,3245.1,29.970000000000255,10.429999999999836
2025-05-19 03:00:00+00:00,2025-05-19T03:00:00.000Z,3235.12,3249.65,3233.47,3247.64,76.41179644725753,8.78393510138767,3.889042032065965,4.8948930693217045,3187.889991835285,3216.06,3244.230008164715,1.751833495936954,1.0605252191505607,7.199885800554004,87.98643063263576,90.75330464204859,3204.7,3249.65,42.940000000000055,2.0100000000002183
2025-05-19 03:30:00+00:00,2025-05-19T03:30:00.000Z,3247.59,3249.19,3241.0,3246.38,74.76605617720845,9.708922585282835,3.851223612768904,5.857698972513931,3187.1505683935075,3217.9739999999997,3248.797431606492,1.9157042043529409,0.9607858132515221,7.270738457483725,87.07619608429054,87.7331506370809,3204.7,3249.65,41.68000000000029,3.269999999999982
2025-05-19 04:00:00+00:00,2025-05-19T04:00:00.000Z,3246.24,3246.64,3224.42,3226.38,54.646873303230905,8.727543291066468,2.2958754548420295,6.431667836224438,3188.51522603632,3219.0080000000003,3249.5007739636803,1.8945447767560728,0.6208810980722946,8.340368222542045,78.19778541428016,84.42013737706883,3205.4,3249.65,20.980000000000018,23.269999999999982
2025-05-19 04:30:00+00:00,2025-05-19T04:30:00.000Z,3226.5,3229.51,3214.49,3218.36,48.95762060784908,7.2194251170667485,0.6302058246738476,6.589219292392901,3189.4370561760916,3219.521,3249.604943823909,1.8688459447171557,0.48070399268799696,8.81824203940931,55.83810614738465,73.70402921531846,3205.4,3249.65,12.960000000000036,31.289999999999964
2025-05-19 05:00:00+00:00,2025-05-19T05:00:00.000Z,3217.98,3227.41,3217.06,3225.43,53.54872601799922,6.519567002200802,-0.05572183215368032,6.575288834354482,3190.673264438571,3220.3875,3250.1017355614285,1.8453826169321998,0.5848499028281507,8.927814553658646,39.83963344788085,57.95850833651522,3205.4,3249.65,20.029999999999745,24.220000000000255
2025-05-19 05:30:00+00:00,2025-05-19T05:30:00.000Z,3225.6,3229.77,3217.66,3228.5,55.42369490347482,6.141848342379944,-0.3467523935796306,6.488600735959575,3192.3020187603893,3221.4925000000003,3250.6829812396113,1.8122333818632832,0.6200305665137621,9.155424509848034,41.458571974035785,45.712103856433764,3206.0,3249.65,22.5,21.15000000000009
2025-05-19 06:00:00+00:00,2025-05-19T06:00:00.000Z,3228.38,3230.31,3224.86,3225.67,53.28838110902751,5.550167359986517,-0.7507467007784463,6.300914060764963,3193.8398230930993,3222.386,3250.9321769069006,1.771741616733728,0.5575208373911227,8.890415097991797,47.040855288277804,42.77968690339815,3206.0,3249.65,19.670000000000073,23.980000000000018
2025-05-19 06:30:00+00:00,2025-05-19T06:30:00.000Z,3225.64,3227.63,3208.02,3212.05,44.41870980972648,3.9368541417579763,-1.8912479352055902,5.8281020769635665,3194.2926215458533,3222.5535000000004,3250.8143784541476,1.7539431667556258,0.31416890460354874,9.65700287515135,36.82321496754499,41.77421407661952,3206.0,3249.65,6.050000000000182,37.59999999999991
2025-05-19 07:00:00+00:00,2025-05-19T07:00:00.000Z,3211.63,3216.22,3206.63,3215.33,46.71872663968232,2.889650291102953,-2.3507614286884913,5.240411719791444,3195.368224413785,3222.96,3250.551775586215,1.7122009324481307,0.36173416103362227,9.652211714066304,26.765941198930978,36.87667048491792,3206.0,3249.65,9.329999999999927,34.320000000000164
2025-05-19 07:30:00+00:00,2025-05-19T07:30:00.000Z,3215.41,3217.96,3213.66,3215.85,47.09252176673668,2.07774242758569,-2.5301354337646034,4.6078778613502935,3196.2320061933083,3223.2974999999997,3250.362993806691,1.6793667855164716,0.3624170677765628,9.269522126729637,19.2668957617411,27.618683976072358,3206.0,3249.65,9.849999999999909,33.80000000000018
2025-05-19 08:00:00+00:00,2025-05-19T08:00:00.000Z,3216.96,3222.87,3215.99,3217.89,48.615530604478806,1.5806893444591879,-2.421750813512885,4.002440157972073,3197.2985062101516,3223.727,3250.155493789848,1.6396235655096285,0.38956994586195265,9.108690265644011,23.371435966009244,23.13475764222711,3206.0,3249.65,11.889999999999873,31.76000000000022
2025-05-19 08:30:00+00:00,2025-05-19T08:30:00.000Z,3224.2,3226.0,3214.85,3223.91,52.92229988697608,1.6534746571719552,-1.8791724006400945,3.5326470578120497,3199.0077962943847,3224.4975,3249.9872037056152,1.5810031613059266,0.4884757389339393,9.254625929022732,29.635700489342796,24.091344072364382,3206.0,3249.65,17.909999999999854,25.740000000000236
2025-05-19 09:00:00+00:00,2025-05-19T09:00:00.000Z,3224.18,3231.51,3222.28,3226.58,54.73442117470408,1.9046486240304148,-1.3023987470253084,3.2070473710557232,3201.158954817334,3225.4465,3249.7340451826663,1.5059958478719915,0.5233350054827459,9.252865502272764,37.571672090500044,30.192936181950696,3206.0,3249.65,20.579999999999927,23.070000000000164
2025-05-19 09:30:00+00:00,2025-05-19T09:30:00.000Z,3226.44,3229.22,3220.17,3224.13,52.72875323194693,1.8842903516374463,-1.0582056155346216,2.942495967172068,3203.3018857786806,3226.2529999999997,3249.204114221319,1.4227721273761935,0.45374952214678205,9.238364157239044,42.406632573996276,36.53800171794637,3206.0,3249.65,18.13000000000011,25.519999999999982
2025-05-19 10:00:00+00:00,2025-05-19T10:00:00.000Z,3225.16,3231.19,3224.67,3229.44,56.45324818147564,2.270456487492993,-0.5376315837432601,2.808088071236253,3205.474637275961,3227.2200000000003,3248.9653627240396,1.3476219609471491,0.5510453660436211,9.082657521078668,46.88248617242767,42.286930278974665,3206.0,3249.65,23.440000000000055,20.210000000000036
2025-05-19 10:30:00+00:00,2025-05-19T10:30:00.000Z,3229.37,3234.46,3226.28,3232.21,58.29905465408884,2.7681028162974144,-0.03198820395107127,2.8000910202484857,3208.4022379220673,3228.4155,3248.428762077933,1.239819476640025,0.594799637990648,9.01813996984032,52.73589845859389,47.34167240167261,3206.0,3249.65,26.210000000000036,17.440000000000055
2025-05-19 11:00:00+00:00,2025-05-19T11:00:00.000Z,3232.28,3243.5,3229.89,3235.96,60.726061682809195,3.4255966315563455,0.5004044890462875,2.925192142510058,3208.393578447547,3228.434,3248.4744215524534,1.241494889005205,0.6877705012417411,9.346328423757312,65.6929035893907,55.10376274013742,3206.63,3249.65,29.329999999999927,13.690000000000055
2025-05-19 11:30:00+00:00,2025-05-19T11:30:00.000Z,3242.0,3244.77,3233.8,3244.41,65.58638886153298,4.575763049419493,1.320456725527548,3.255306323891945,3207.9714708674246,3228.7,3249.428529132575,1.2840170429321527,0.8789463280178315,9.462370121913754,80.8466316759941,66.42514457465957,3206.63,3249.65,37.779999999999745,5.2400000000002365
2025-05-19 12:00:00+00:00,2025-05-19T12:00:00.000Z,3244.7,3247.5,3233.69,3239.9,61.230906522097214,5.064973057153566,1.4477333866092965,3.617239670544269,3208.2233617010265,3228.5344999999998,3248.845638298973,1.2582264986775407,0.7797849099519669,9.773077112573814,86.67011055874059,77.7365486080418,3206.63,3249.65,33.26999999999998,9.75
2025-05-19 12:30:00+00:00,2025-05-19T12:30:00.000Z,3240.09,3242.02,3237.64,3241.94,62.445748951425315,5.5532718033032324,1.54882570620717,4.0044460970960625,3207.911661014841,3228.898,3249.8843389851595,1.2999072120060382,0.810725944368445,9.387670725314422,88.95215054046264,85.48963092506578,3206.63,3249.65,35.309999999999945,7.710000000000036
2025-05-19 13:00:00+00:00,2025-05-19T13:00:00.000Z,3241.41,3241.94,3234.09,3240.86,61.34971222540753,5.786403051103662,1.4255655632060789,4.360837487897583,3208.6007406570607,3228.559,3248.5172593429397,1.2363571081054754,0.808168157068055,9.277787702466838,83.85123562515311,86.49116557478544,3206.63,3249.19,34.23000000000002,8.329999999999927
2025-05-19 13:30:00+00:00,2025-05-19T13:30:00.000Z,3240.94,3245.09,3238.69,3241.68,61.896553476724314,5.968526928427309,1.2861515524237808,4.682375376003528,3209.113957418058,3228.324,3247.5340425819422,1.1900938432413948,0.847630671380049,9.072145591958593,85.30299323056846,86.03545979872807,3206.63,3247.5,35.04999999999973,5.820000000000164
2025-05-19 14:00:00+00:00,2025-05-19T14:00:00.000Z,3241.59,3244.29,3239.1,3241.44,61.621748479299505,6.024053875864411,1.0733427998887057,4.950711075975705,3209.0668084966683,3229.077,3249.087191503332,1.239375307763299,0.8089175832710355,8.79474194674176,83.86842962261132,84.3408861594443,3206.63,3247.5,34.809999999999945,6.059999999999945
2025-05-19 14:30:00+00:00,2025-05-19T14:30:00.000Z,3241.21,3248.33,3241.15,3243.58,63.191023686725735,6.169619958604471,0.9751271061030131,5.194492852501458,3210.0120593329602,3230.3379999999997,3250.6639406670392,1.258440489325854,0.8257413818361032,8.679361705457788,84.55478329015887,84.57540204777955,3206.63,3248.33,36.94999999999982,4.75
2025-05-19 15:00:00+00:00,2025-05-19T15:00:00.000Z,3243.64,3244.31,3238.0,3241.32,60.38295553255388,6.033073499684178,0.6708645177461756,5.362208981938003,3210.397936705828,3231.1324999999997,3251.867063294171,1.2834238951309793,0.7456646869158844,8.510064998458738,82.32225018429581,83.58182103235532,3206.63,3248.33,34.690000000000055,7.0099999999997635
