datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2,label
2025-08-27 06:50:00+00:00,2025-08-27T06:50:00.000Z,147.834,147.85001,147.811,147.817,74.166876461651,0.0566231957027696,0.001444801245674,0.0551783944570955,147.65152050396017,147.752049,147.85257749603983,0.1360772953339259,0.8230477056688222,0.0423977883335393,85.55943751715002,87.45631512600568,147.803,147.75872222222222,147.6287794,1,1,1,1,147.83266666666668,147.84934333333337,147.81332333333336,147.8686866666667,147.79664666666667,0.0156666666666751,0.0323433333333582,0.0036766666666494,0.0516866666666828,0.0203533333333325,1
2025-08-27 06:55:00+00:00,2025-08-27T06:55:00.000Z,147.817,147.832,147.812,147.825,75.2258101543005,0.0554680422048363,0.0002317181981926,0.0552363240066437,147.65753131438578,147.7587495,147.8599676856142,0.137004659225564,0.8272657951630542,0.0407896052164118,83.09465553294312,85.79902457576458,147.80855666666668,147.76633333333334,147.6353794,1,1,1,1,147.82600333333335,147.8410066666667,147.8019966666667,147.86501333333334,147.78699333333336,0.0010033333333581,0.0160066666666978,0.0230033333332926,0.0400133333333485,0.0380066666666323,1
2025-08-27 07:00:00+00:00,2025-08-27T07:00:00.000Z,147.825,147.88699,147.821,147.886,81.46479328275844,0.0587969898380436,0.0028485326651198,0.0559484571729237,147.6577371422742,147.7684,147.87906285772576,0.1497787858916668,1.0313435890632334,0.0425983446315887,87.33174757614442,85.32861354207918,147.82244555555556,147.7758888888889,147.64377939999997,1,1,1,1,147.823,147.834,147.81400000000002,147.843,147.80300000000005,0.0629999999999881,0.0519999999999925,0.0719999999999743,0.0430000000000063,0.0829999999999699,-1
2025-08-27 07:05:00+00:00,2025-08-27T07:05:00.000Z,147.881,147.89101,147.832,147.87,76.0545780580199,0.0594587352505016,0.0028082224620623,0.0566505127884392,147.6648647121012,147.77749999999995,147.89013528789874,0.1524390220416083,0.9106173195169708,0.0437758718288332,90.57626820502168,87.0008904380364,147.8331122222222,147.7846661111111,147.6517794,1,1,1,1,147.8646633333333,147.90832666666662,147.84233666666665,147.9306533333333,147.7986733333333,0.0053366666666931,0.0383266666666202,0.0276633333333791,0.0606533333333061,0.0713266666666925,1
2025-08-27 07:10:00+00:00,2025-08-27T07:10:00.000Z,147.869,147.895,147.851,147.86,72.80038754725774,0.0585018835337507,0.0014810965962491,0.0570207869375015,147.67065821063235,147.7848,147.89894178936763,0.1544702694291107,0.8294148462918084,0.0437919477428069,89.5868309891561,89.16494892344072,147.83877777777778,147.7925,147.6602992,0,1,1,1,147.86433666666667,147.89667333333335,147.83766333333335,147.92334666666667,147.80532666666667,0.0043366666666599,0.03667333333334,0.0223366666666606,0.0633466666666606,0.0546733333333406,1
2025-08-27 07:15:00+00:00,2025-08-27T07:15:00.000Z,147.858,147.92599,147.845,147.911,77.97606679323427,0.0611539013222284,0.0033064915077814,0.0578474098144469,147.67326703600193,147.79474950000002,147.91623196399811,0.1643934773178011,0.9784661759980612,0.0464592368197502,87.41212201151698,89.19174040189826,147.84944444444443,147.80466666666666,147.66975920000002,1,1,1,1,147.86866666666666,147.8863333333333,147.8423333333333,147.91266666666667,147.82466666666664,0.0423333333333459,0.0246666666666897,0.0686666666667008,0.0016666666666651,0.0863333333333571,1
2025-08-27 07:20:00+00:00,2025-08-27T07:20:00.000Z,147.911,147.94901,147.89799,147.923,78.98914754512721,0.0634920474377622,0.0045157100986522,0.05897633733911,147.67656181502937,147.80495,147.9333381849706,0.173726502354106,0.9597385656126662,0.046786176280026,86.88408014099814,87.96101104722374,147.86077777777777,147.81605555555555,147.678459,1,1,1,1,147.89399666666665,147.9429933333333,147.8620033333333,147.97498666666667,147.81300666666664,0.0290033333333497,0.0199933333333035,0.0609966666667105,0.0519866666666644,0.1099933333333638,-1
2025-08-27 07:25:00+00:00,2025-08-27T07:25:00.000Z,147.92799,147.944,147.901,147.909,74.67348878136414,0.06348356308456,0.00360578059636,0.0598777824882,147.69079449596097,147.8158,147.94080550403902,0.1691368636357191,0.872783585476769,0.0465148329260014,86.69492487783914,86.99704234345143,147.87011111111113,147.8263333333333,147.68765879999998,0,1,1,1,147.92333333333332,147.94867666666664,147.89765666666665,147.9743533333333,147.87231333333332,0.0143333333333259,0.0396766666666508,0.0113433333333432,0.06535333333332,0.036686666666668,1
2025-08-27 07:30:00+00:00,2025-08-27T07:30:00.000Z,147.90401,147.94501,147.89799,147.94,77.59283096647586,0.0652263908638133,0.0042788867004906,0.0609475041633226,147.69920624118598,147.8269,147.954593758814,0.1727611940912223,0.942856413071562,0.0465510280376804,87.35525166296675,86.97808556060134,147.88233333333335,147.83783333333335,147.6969388,1,1,1,1,147.918,147.935,147.89200000000002,147.96099999999998,147.87500000000003,0.0219999999999913,0.0049999999999954,0.0479999999999734,0.0209999999999865,0.0649999999999693,-1
2025-08-27 07:35:00+00:00,2025-08-27T07:35:00.000Z,147.933,147.946,147.897,147.91,69.27123187129764,0.0634553711368539,0.002006293578825,0.0614490775580289,147.7128177644875,147.8362,147.95958223551247,0.1669174877499287,0.7990706064510429,0.0467264575423338,83.00015890932494,85.68344515004361,147.89266666666666,147.84783333333334,147.7055388,0,1,1,1,147.92766666666665,147.9573433333333,147.9103233333333,147.97468666666666,147.88064666666665,0.0176666666666562,0.0473433333333161,0.0003233333333128,0.0646866666666596,0.0293533333333471,1
