datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2,label
2022-08-03 11:00:00+00:00,2022-08-03T11:00:00.000Z,0.95819998,0.9605,0.95705003,0.95859998,57.753893529080976,-0.0001412335071869,0.0012838580587725,-0.0014250915659595,0.947060860852828,0.953005,0.9589491391471716,1.2474518280957043,0.9706299652038152,0.0034316098205136,79.25435658819161,82.55503166692417,0.95513333,0.9530166677777776,0.9579380004,1,1,0,0,0.95718332,0.96006665,0.95541666,0.96183331,0.95253333,0.00141666,0.0014666699999998,0.0031833200000001,0.0032333299999999,0.00606665,1
2022-08-03 15:00:00+00:00,2022-08-03T15:00:00.000Z,0.95889997,0.96509999,0.95859998,0.96340001,65.748216599429,0.0005249609207415,0.0015600419893608,-0.0010350810686193,0.945988754456575,0.9534550005,0.9609212465434248,1.5661454477682903,1.1659979755661778,0.0036519239556306,89.06685321693317,83.72935641311993,0.9566111088888888,0.953644447222222,0.9579810004,1,1,0,0,0.95871667,0.96038331,0.95693334,0.96216664,0.9552667,0.00468334,0.0030167,0.0064666700000001,0.00123337,0.00813331,-1
2022-08-03 19:00:00+00:00,2022-08-03T19:00:00.000Z,0.96324998,0.96350002,0.96060002,0.96069998,58.98650013107903,0.0008255386529274,0.0014884957772374,-0.0006629571243099,0.9458867412784286,0.9539200005,0.9619532597215712,1.6842626671755745,0.921994318432684,0.0035979551782585,83.87865329189253,84.06662103233911,0.9575444388888888,0.9541500005555557,0.9579539996,1,1,0,0,0.96236666,0.9661333399999998,0.9596333299999998,0.96886667,0.95586665,0.0016666799999999,0.0054333599999998,0.0010666500000001,0.0081666899999999,0.00483333,-1
2022-08-03 23:00:00+00:00,2022-08-03T23:00:00.000Z,0.96055001,0.96200001,0.96020001,0.96130002,59.97172673584952,0.0010994926179972,0.0014099597938457,-0.0003104671758485,0.9457824860562276,0.9543800025,0.9629775189437724,1.8016966871164883,0.9024428185311912,0.0034689528884651,81.56430999868331,84.836605502503,0.95852222,0.9546138905555556,0.9579500002,1,1,0,0,0.9616000066666668,0.9625999933333332,0.9596999933333332,0.9645000066666668,0.9587000066666668,0.0002999866666666,0.0012999733333333,0.0016000266666666,0.0031999866666666,0.0026000133333333,-1
2022-08-04 03:00:00+00:00,2022-08-04T03:00:00.000Z,0.96125001,0.96184999,0.96020001,0.9612,59.7142260213068,0.001293620281593,0.0012832699659532,1.035031563978824e-05,0.9458737617145906,0.9548600015,0.9638462412854092,1.8822109568508,0.8527614804077532,0.0033384844537221,77.46745482353161,80.97013937136914,0.9593111077777778,0.9551694455555554,0.9579090006,1,1,0,0,0.96116668,0.96213335,0.96033335,0.96296668,0.95936668,3.332000000011437e-05,0.0009333499999998,0.0008666500000001,0.0017666799999999,0.0018333200000001,-1
2022-08-04 07:00:00+00:00,2022-08-04T07:00:00.000Z,0.9612,0.96254998,0.96069998,0.96139997,60.08324591828927,0.0014469245162441,0.0011492593604835,0.0002976651557606,0.9459089680082126,0.9552825,0.9646560319917876,1.962462829956055,0.8263161637128735,0.0032317525663329,78.77097510482783,79.26757997568092,0.9597722155555556,0.9557416666666668,0.9578679998,1,1,0,0,0.9610833333333334,0.9619666566666668,0.9603166766666668,0.9627333133333336,0.9594333533333332,0.0003166366666665,0.0005666866666668,0.0010832933333332,0.0013333433333334,0.0019666166666666,-1
2022-08-04 11:00:00+00:00,2022-08-04T11:00:00.000Z,0.96139997,0.9619,0.9587,0.95999998,56.20180394943539,0.0014388653893611,0.0009129601868803,0.0005259052024807,0.9463306783424844,0.9557224985,0.9651143186575154,1.9653864322030492,0.7277237760231787,0.0032294763755971,75.01921278241788,77.08588090359244,0.95994999,0.9563,0.9577559992,1,1,0,0,0.9615499766666668,0.9623999733333336,0.9605499733333336,0.9633999766666668,0.9596999766666668,0.0015499966666667,0.0023999933333335,0.0005499933333334,0.0033999966666667,0.0003000033333332,-1
2022-08-04 15:00:00+00:00,2022-08-04T15:00:00.000Z,0.96004999,0.96079999,0.95639998,0.95649999,47.875053711030944,0.0011369524507562,0.0004888377986204,0.0006481146521358,0.946840336596323,0.9559924985,0.965144660403677,1.9146932466598128,0.527725225216791,0.0033133648414664,62.647037956901976,72.14574194804922,0.9601555466666666,0.9567305538888892,0.9576069994,0,1,0,0,0.9601999933333332,0.9616999866666666,0.9584999866666666,0.9633999933333331,0.9569999933333332,0.0037000033333333,0.0051999966666665,0.0019999966666666,0.0069000033333332,0.0005000033333333,-1
2022-08-04 19:00:00+00:00,2022-08-04T19:00:00.000Z,0.95649999,0.95684999,0.9544,0.95494998,44.715431973376106,0.0007638067301882,9.255366244193204e-05,0.0006712530677463,0.94750024304096,0.9562424985,0.96498475395904,1.8284599299348248,0.4260763709058937,0.0032515042206621,43.808374328383785,60.49154168923455,0.9597833233333332,0.956991662222222,0.9573999986,0,1,0,0,0.9578999866666664,0.959399993333333,0.954999983333333,0.9622999966666664,0.9534999766666664,0.0029500066666665,0.004450013333333,5.000333333304852e-05,0.0073500166666665,0.0014500033333334,1
2022-08-04 23:00:00+00:00,2022-08-04T23:00:00.000Z,0.95499998,0.95599997,0.95394999,0.95429999,43.42127994187902,0.000410900690083,-0.0002082819021306,0.0006191825922136,0.9484177608962426,0.956519997,0.9646222331037574,1.6941069981116927,0.3630003512875596,0.0031654343096535,23.602005580236977,43.35247262184091,0.9593055466666668,0.9572194383333332,0.957201998,0,0,1,1,0.95539999,0.95639998,0.95394999,0.95784998,0.95295,0.0010999999999999,0.0020999899999999,0.00035,0.00354999,0.00134999,1
