datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,support,resistance,dist_to_support,dist_to_resistance
2006-11-14 00:00:00+00:00,2006-11-14T00:00:00.000Z,625.59998,629.40002,619.5,620.90002,57.85523403712021,12.68945079954051,-0.5349597115857065,13.224410511126216,577.1463274781204,609.4859982,641.8256689218797,10.612112769575894,0.6764709031542142,11.444167315337484,77.67643033089875,83.87674369133093,573.84998,637.0,47.05004000000008,16.09997999999996
2006-11-15 00:00:00+00:00,2006-11-15T00:00:00.000Z,621.0,625.5,615.79999,622.59998,58.82182048276613,12.030118366067654,-0.9554337160468496,12.985552082114504,579.6117178223609,611.1209962,642.6302745776392,10.31196066689457,0.6821524387582626,11.308679790456411,71.35516608439558,79.00108934396498,573.84998,637.0,48.75,14.40002000000004
2006-11-16 00:00:00+00:00,2006-11-16T00:00:00.000Z,623.0,628.59998,618.20001,618.70001,55.66749860386345,11.065343287237624,-1.5361670359015047,12.601510323139129,580.9042681531828,612.0909972,643.2777262468171,10.190226351794205,0.6059587363278576,11.238529090322064,61.92468182958249,70.31875941495893,573.84998,637.0,44.85003000000006,18.29998999999998
2006-11-17 00:00:00+00:00,2006-11-17T00:00:00.000Z,618.90002,622.70001,614.79999,622.0,57.73290713189342,10.446611663798421,-1.7239189274725657,12.170530591270987,583.5684332632666,613.5959962,643.6235591367333,9.787405107821458,0.6399381597785155,10.982280858537809,60.46647905284019,64.58210898893942,573.84998,637.0,48.15002000000004,15.0
2006-11-20 00:00:00+00:00,2006-11-20T00:00:00.000Z,621.5,627.0,620.90002,622.70001,58.17801439538285,9.8986419683539,-1.8175108983336692,11.716152866687569,589.1204460736894,615.6284972999999,642.1365485263104,8.611703760488185,0.633384243142349,10.609524013260005,55.93987862482882,59.443679835750494,573.84998,637.0,48.85003000000006,14.29998999999998
2006-11-21 00:00:00+00:00,2006-11-21T00:00:00.000Z,623.0,629.59998,622.25,627.0,60.901765006161774,9.699535090517315,-1.6132942209362042,11.31282931145352,595.0744466979904,617.7609983,640.4475499020095,7.3447665567881675,0.7036228745134988,10.361880796771908,57.737097270229896,58.04781831596631,580.34998,637.0,46.65002000000004,10.0
2006-11-22 00:00:00+00:00,2006-11-22T00:00:00.000Z,627.59998,634.90002,626.40002,630.20001,62.841275203303475,9.688275113972736,-1.2996433579846283,10.987918471957364,599.8287956079082,619.6884978,639.5481999920919,6.40957586354989,0.7646442554457253,10.221064950307296,61.17221289646411,58.28306293050761,590.45001,637.0,39.75,6.79998999999998
2006-11-23 00:00:00+00:00,2006-11-23T00:00:00.000Z,630.29999,631.79999,629.0,631.25,63.481404192726686,9.652805387460944,-1.0680904675971377,10.720895855058082,604.0447059886635,621.4234983,638.8022906113365,5.593220198102862,0.7827153211788483,9.662150649583623,68.32419018754614,62.41116678474671,592.15002,637.0,39.09997999999996,5.75
2006-11-24 00:00:00+00:00,2006-11-24T00:00:00.000Z,631.0,640.29999,631.0,638.20001,67.47536726468569,10.06942898763009,-0.5211734939423938,10.590602481572484,607.4441161037153,623.3309994,639.2178826962847,5.097414796176343,0.9679649973723056,9.634980294622059,79.78142538666691,69.75927615689238,598.5,640.29999,39.70001000000002,2.0999799999999595
2006-11-27 00:00:00+00:00,2006-11-27T00:00:00.000Z,639.0,642.25,637.20001,641.29999,69.09876152668163,10.528384013544724,-0.049774774422209234,10.578158787966933,609.9228421200547,625.1709989,640.4191556799452,4.878075536701051,1.0288833048074786,9.292232823762225,88.2406028766935,78.78207281696884,598.5,642.25,42.79998999999998,0.9500100000000202
