datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2,label
2025-04-28 08:00:00+00:00,2025-04-28T08:00:00.000Z,0.82697999,0.82721001,0.82683998,0.82704997,41.01452615495157,-0.0003456085281463,-3.787364403439169e-05,-0.0003077348841119,0.8266486929087858,0.827822995,0.8289972970912142,0.2837084976636009,0.1708576925036735,0.0009811332178144,21.705180646991654,39.060702319055366,0.828071098888889,0.827854993888889,0.8293231971999999,0,0,0,0,0.82734664,0.8277733100000001,0.82654331,0.8285766400000001,0.82611664,0.0002966699999999,0.00072334,0.0005066599999999,0.00152667,0.00093333,1
2025-04-28 08:30:00+00:00,2025-04-28T08:30:00.000Z,0.82705998,0.82765001,0.82669997,0.82753998,45.02654059560265,-0.0003463796895231,-3.091584432891799e-05,-0.0003154638451941,0.8266527648034521,0.8278249945,0.828997224196548,0.2832071281577993,0.3784306092741912,0.0009789006943526,14.315071803345242,25.009743419277022,0.8279788766666667,0.8278838822222222,0.8292723974,0,0,0,0,0.82703332,0.8272266599999999,0.8268566299999999,0.82740335,0.8266632899999999,0.0005066599999999,0.00031332,0.00068335,0.0001366299999999,0.00087669,1
2025-04-28 09:00:00+00:00,2025-04-28T09:00:00.000Z,0.82757002,0.82910001,0.82757002,0.82905,55.150254009492905,-0.0002225790930003,7.430780175504746e-05,-0.0002968868947554,0.8266186246666787,0.8278989935000001,0.8291793623333215,0.3093055658658408,0.9494823952462488,0.0010206108139545,43.743015508101166,26.58775598614602,0.8280655411111111,0.8279977700000001,0.8292379969999999,1,1,0,0,0.8272966533333334,0.8278933366666668,0.8269432966666667,0.8282466933333335,0.8263466133333333,0.0017533466666665,0.0011566633333331,0.0021067033333332,0.0008033066666665,0.0027033866666666,1
2025-04-28 09:30:00+00:00,2025-04-28T09:30:00.000Z,0.82902002,0.83086997,0.82862002,0.83065999,62.978522085850855,5.384440947664437e-06,0.0002418170685624,-0.0002364326276148,0.8263848392460066,0.8280809935000001,0.8297771477539936,0.409659023044223,1.2602482185590818,0.0011088152207442,72.55247025185825,43.53685252110156,0.8282510977777778,0.8281494377777777,0.8292081971999999,1,1,0,0,0.8285733433333333,0.8295766666666666,0.8280466766666666,0.8301033333333333,0.8270433533333333,0.0020866466666666,0.0010833233333333,0.0026133133333333,0.0005566566666667,0.0036166366666666,-1
2025-04-28 10:00:00+00:00,2025-04-28T10:00:00.000Z,0.83063,0.83082002,0.82968998,0.82999998,58.47273052709952,0.0001312766177907,0.0002941673963244,-0.0001628907785336,0.8264172267001377,0.8282309915000001,0.8300447562998625,0.4379852525386678,0.9876565308065454,0.0011103375984249,88.16217093663033,68.15255223219658,0.8284077644444445,0.8282633255555555,0.8291727968000001,1,1,0,0,0.8300499933333333,0.8314799666666666,0.8292300166666666,0.8322999433333332,0.8278000433333333,5.001333333332081e-05,0.0014799866666665,0.0007699633333333,0.0022999633333332,0.0021999366666666,1
2025-04-28 10:30:00+00:00,2025-04-28T10:30:00.000Z,0.82999003,0.83161998,0.82990003,0.83133,64.05387263039928,0.0003345125213825,0.0003979226399329,-6.341011855045616e-05,0.826147819980205,0.828400993,0.830654166019795,0.5439812455162029,1.149973831185516,0.0011540499005812,89.40251612978334,83.37238577275731,0.8287688755555556,0.82849888,0.8291675968,1,1,0,0,0.8301699933333332,0.8306500066666663,0.8295199666666664,0.8313000333333331,0.8290399533333332,0.0011600066666668,0.0006799933333336,0.0018100333333336,2.9966666666880748e-05,0.0022900466666667,-1
2025-04-28 11:00:00+00:00,2025-04-28T11:00:00.000Z,0.83139002,0.83186001,0.83073002,0.83147001,64.59333394515882,0.0005010997105624,0.0004516078632903,4.949184727212449e-05,0.8259700838189449,0.8285769934999999,0.831183903181055,0.6292498347179939,1.0548747087450383,0.0011523251605324,88.56165301698478,88.70878002779949,0.8291277677777777,0.828681101111111,0.8291543968,1,1,0,0,0.8309500033333334,0.8319999766666667,0.8302800266666667,0.8326699533333334,0.8292300533333333,0.0005200066666666,0.0005299666666667,0.0011899833333333,0.0011999433333333,0.0022399566666666,-1
2025-04-28 11:30:00+00:00,2025-04-28T11:30:00.000Z,0.83140999,0.83186001,0.83037001,0.83058,58.57544324779384,0.0005549082523922,0.000404333124096,0.0001505751282961,0.8260992543034871,0.8287514925,0.831403730696513,0.640056330640743,0.8447102719514431,0.0011765252549637,87.24727518087639,88.40381477588151,0.8294055455555556,0.8287966583333334,0.8291239974,1,1,0,0,0.8313533466666666,0.8319766733333332,0.8308466833333332,0.8324833366666666,0.8302233566666666,0.0007733466666666,0.0013966733333332,0.0002666833333332,0.0019033366666666,0.0003566433333334,-1
2025-04-28 12:00:00+00:00,2025-04-28T12:00:00.000Z,0.83056998,0.83078003,0.82857001,0.82865,48.10838821870846,0.0004367820871319,0.0002289655670686,0.0002078165200633,0.8261341758966906,0.8287744909999999,0.8314148061033092,0.6371612862079052,0.4764249729428394,0.0012505749300937,68.47556737286304,81.4281651902414,0.8295922144444444,0.8288594355555555,0.8290441976000001,0,1,0,0,0.8309366733333333,0.8315033366666666,0.8300133366666667,0.8324266733333333,0.8294466733333333,0.0022866733333333,0.0028533366666666,0.0013633366666666,0.0037766733333333,0.0007966733333333,1
2025-04-28 12:30:00+00:00,2025-04-28T12:30:00.000Z,0.82863998,0.82962,0.82853001,0.82960999,52.64154303179077,0.0004158359224735,0.0001664155219281,0.0002494204005453,0.8261685108783928,0.828829992,0.8314914731216071,0.6422260650063769,0.6465345731118802,0.0012390715992371,56.46002744164836,70.72762333179593,0.829876661111111,0.8289738799999999,0.8289959978,1,1,0,0,0.8293333466666667,0.8300966833333334,0.8278866633333334,0.8315433666666667,0.8271233266666667,0.0002766433333333,0.0004866933333333,0.0017233266666666,0.0019333766666667,0.0024866633333333,-1
