datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2
2024-12-02 03:00:00+00:00,2024-12-02T03:00:00.000Z,1.3995,1.40185,1.3994,1.4014,53.793778065823815,-0.00011906082299550924,1.33535937034854e-05,-0.00013241441669899464,1.3982545047748223,1.400375,1.4024954952251776,0.30284676964065405,0.7416888252870694,0.0016966763278983717,29.7814207650259,25.85277000310848,1.4002999999999999,1.4005055555555554,1.400856,1,1,-1,1,1.3992166666666668,1.3994833333333336,1.3990833333333335,1.399616666666667,1.3988166666666666,0.002183333333333204,0.0019166666666663446,0.0023166666666665225,0.001783333333333026,0.002583333333333382
2024-12-02 04:00:00+00:00,2024-12-02T04:00:00.000Z,1.4014,1.4032,1.4013,1.4027,58.618198622740465,7.150153900936651e-05,0.00016313276456668893,-9.163122555732242e-05,1.3983394346957503,1.4005675,1.4027955653042496,0.3181660725741076,0.9785541958605715,0.0017115655802049348,43.44262295081918,32.03385312541538,1.4005444444444446,1.4007444444444443,1.4008579999999997,1,1,-1,1,1.4008833333333335,1.402366666666667,1.399916666666667,1.4033333333333335,1.3984333333333334,0.0018166666666665776,0.0003333333333330746,0.002783333333333138,0.0006333333333334856,0.004266666666666641
2024-12-02 05:00:00+00:00,2024-12-02T05:00:00.000Z,1.4028,1.4036,1.40265,1.4033,60.659812935627485,0.0002678509503921678,0.00028758574075959215,-1.973479036742438e-05,1.3982831788090557,1.400755,1.4032268211909442,0.3529269845111023,1.0148026097769272,0.0016558969026626864,65.02732240437057,46.08378870673855,1.400738888888889,1.4009305555555556,1.4008699999999998,1,1,0,0,1.4024,1.4035000000000002,1.4016000000000002,1.4043,1.4005,0.0008999999999999009,0.00020000000000020002,0.0016999999999998128,0.001000000000000112,0.0027999999999999137
2024-12-02 06:00:00+00:00,2024-12-02T06:00:00.000Z,1.4034,1.4042,1.4033,1.40375,62.16738011339547,0.00045453096272440874,0.0003794126024734665,7.511836025094226e-05,1.398471328700381,1.4010225,1.4035736712996192,0.3641870561849115,1.0345583811653871,0.0016007346640994988,77.86885245901578,62.11293260473517,1.4011666666666667,1.4010722222222223,1.400917,1,1,1,1,1.4031833333333334,1.403716666666667,1.402766666666667,1.4041333333333335,1.4022333333333334,0.0005666666666666043,3.333333333310762e-05,0.000983333333333114,0.00038333333333340214,0.0015166666666666107
2024-12-02 07:00:00+00:00,2024-12-02T07:00:00.000Z,1.4038,1.404,1.40315,1.4035,60.77399797768577,0.0005756673716716953,0.0004004392091366025,0.00017522816253509287,1.3984833844585587,1.4012,1.4039166155414413,0.3877555725722686,0.9233208499535588,0.001546033783334574,82.24043715846886,75.04553734061841,1.4015222222222221,1.4012722222222223,1.400963,1,1,1,1,1.4037499999999998,1.4041999999999997,1.4032999999999998,1.4046499999999997,1.40285,0.00024999999999986144,0.0006999999999997009,0.00020000000000020002,0.0011499999999997623,0.0006500000000000394
2024-12-02 08:00:00+00:00,2024-12-02T08:00:00.000Z,1.4034,1.40375,1.4031,1.4033,59.62268377037597,0.0006480600866967112,0.0003782655393292947,0.00026979454736741654,1.3984383120155834,1.4013050000000002,1.404171687984417,0.40914547288660275,0.8479625286819639,0.001480839478648242,84.0811044003449,81.39679800594318,1.4019555555555554,1.4014222222222221,1.4010029999999998,1,1,1,1,1.40355,1.4039500000000003,1.4031000000000002,1.4044,1.4027,0.0002500000000000835,0.0006500000000002615,0.00019999999999975593,0.001100000000000101,0.0005999999999999339
2024-12-02 09:00:00+00:00,2024-12-02T09:00:00.000Z,1.40335,1.404,1.4026,1.40325,59.3201298103588,0.000693404121697272,0.0003388876594638843,0.00035451646223338767,1.398562607390298,1.4014725000000001,1.4043823926097023,0.4152621774172811,0.8054236424522031,0.0014749655120989546,83.17035758795991,83.1639663822579,1.4023055555555555,1.4015916666666668,1.4010219999999998,1,1,1,1,1.4033833333333332,1.4036666666666664,1.4030166666666664,1.4040333333333332,1.4027333333333332,0.0001333333333330966,0.0004166666666662877,0.00023333333333375172,0.000783333333333136,0.0005166666666669428
2024-12-02 10:00:00+00:00,2024-12-02T10:00:00.000Z,1.40315,1.4033,1.4018,1.4021,52.69664145498956,0.0006292901420343888,0.00021981894384080091,0.0004094711981935879,1.3986541498656402,1.4015475,1.4044408501343597,0.41287935433651196,0.5954775561793894,0.001476782329542979,76.9005847953228,81.38401559454253,1.4025166666666666,1.4016388888888889,1.4010159999999998,0,1,1,1,1.4032833333333334,1.4039666666666668,1.402566666666667,1.4046833333333333,1.4018833333333336,0.001183333333333536,0.0018666666666669052,0.00046666666666705936,0.002583333333333382,0.00021666666666630974
2024-12-02 11:00:00+00:00,2024-12-02T11:00:00.000Z,1.40205,1.40415,1.4017,1.40415,61.04638530601133,0.0007354197574889199,0.0002607588474362655,0.00047466091005265434,1.3987107126042513,1.401745,1.4047792873957488,0.43293001162818284,0.8963039235125808,0.0015473305414840483,81.8713450292412,80.64742913750798,1.40305,1.401713888888889,1.4010550000000002,1,1,1,1,1.4024,1.4030000000000002,1.4015000000000002,1.4039000000000001,1.4009,0.0017499999999999183,0.0011499999999997623,0.002649999999999819,0.00024999999999986144,0.003249999999999975
2024-12-02 12:00:00+00:00,2024-12-02T12:00:00.000Z,1.4042,1.4049,1.4036,1.4039,59.663267909159465,0.0007902458692268244,0.00025246796733933595,0.0005377779018874884,1.3987126184856302,1.4018774999999999,1.4050423815143696,0.45152040950363587,0.8195222302663121,0.0015294206400531226,82.21856725146172,80.33016569200858,1.403327777777778,1.401813888888889,1.401087,1,1,1,1,1.4033333333333333,1.4049666666666667,1.4025166666666666,1.4057833333333334,1.4008833333333333,0.0005666666666666043,0.0010666666666667712,0.001383333333333292,0.001883333333333459,0.0030166666666666675
