datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,support,resistance,dist_to_support,dist_to_resistance
2025-04-28 09:30:00+00:00,2025-04-28T09:30:00.000Z,1.33135,1.33135,1.3291,1.32958,43.496777386123654,-0.00039822732029937136,0.00039202465397387206,-0.0007902519742732434,1.3279672037605683,1.330286,1.3326047962394318,0.34861619823583256,0.34776583901716496,0.0010179550703557061,58.31548893647343,76.15077604370944,1.32811,1.33278,0.0014700000000000824,0.0032000000000000917
2025-04-28 10:00:00+00:00,2025-04-28T10:00:00.000Z,1.32968,1.33055,1.32965,1.33005,46.588554035163035,-0.00040839582004470465,0.0003054849233828311,-0.0007138807434275357,1.3279471940994674,1.3302275,1.3325078059005324,0.3428444984835331,0.46107978320836474,0.0010142298824206105,46.395431834403496,61.38017032021269,1.32811,1.33278,0.0019400000000000528,0.0027300000000001212
2025-04-28 10:30:00+00:00,2025-04-28T10:30:00.000Z,1.33011,1.33094,1.32988,1.33064,50.2674259671436,-0.0003646429828645381,0.00027939020845039813,-0.0006440331913149362,1.3279769294155648,1.33018,1.332383070584435,0.3312439796772077,0.6043997417173244,0.0010177632500888872,42.39828693790191,49.036402569592944,1.32811,1.33278,0.0025300000000001432,0.0021400000000000308
2025-04-28 11:00:00+00:00,2025-04-28T11:00:00.000Z,1.33064,1.33177,1.3306,1.33165,55.87092388373588,-0.0002456384183178173,0.0003187158183976951,-0.0005643542367155124,1.327965565032454,1.3301874999999999,1.3324094349675457,0.33407846150198495,0.8291050416330333,0.001029448225903517,57.17344753747321,48.655722103259535,1.32811,1.33278,0.0035400000000000986,0.0011300000000000754
2025-04-28 11:30:00+00:00,2025-04-28T11:30:00.000Z,1.33166,1.33337,1.33166,1.33296,61.8716152431758,-4.5100501156358774e-05,0.0004154029884473229,-0.00046050348960368167,1.3277889622195882,1.3302605,1.332732037780412,0.37158703583423996,1.0461174863266698,0.001082170888490571,74.06130330589502,57.87767926042338,1.32811,1.33337,0.004850000000000021,0.00041000000000002146
2025-04-28 12:00:00+00:00,2025-04-28T12:00:00.000Z,1.3331,1.33522,1.3331,1.33522,69.56152398521182,0.0002928149667182911,0.0006026547650575783,-0.00030983979833928716,1.327254318825668,1.3305275,1.3338006811743321,0.4920125550703856,1.2168103062546725,0.001171656224004057,89.33610701752923,73.52361928696583,1.32811,1.33522,0.007110000000000172,0.0
2025-04-28 12:30:00+00:00,2025-04-28T12:30:00.000Z,1.3351,1.33547,1.33437,1.33437,64.30819869715509,0.00048642036215618134,0.0006370081283963748,-0.0001505877662401935,1.3272012241341264,1.3307955,1.3343897758658736,0.5401695250507798,0.9972489777341099,0.0011662367944384965,91.846218842417,85.08120972194708,1.32811,1.33547,0.006260000000000154,0.0010999999999998789
2025-04-28 13:00:00+00:00,2025-04-28T13:00:00.000Z,1.33445,1.33461,1.33383,1.33451,64.77998843786297,0.0006437303402095917,0.0006354544851598283,8.275855049763548e-06,1.3271282311824106,1.3310325,1.3349367688175895,0.586652665143703,0.9453458717203671,0.001137147576323501,89.42089656375504,90.20107414123375,1.32811,1.33547,0.006400000000000183,0.0009599999999998499
2025-04-28 13:30:00+00:00,2025-04-28T13:30:00.000Z,1.33438,1.33465,1.33369,1.33417,62.615296824690134,0.0007325204330979052,0.0005793956624385132,0.00015312477065939189,1.3271516433480524,1.3312465,1.3353413566519476,0.6151913491524886,0.8569722029963577,0.0011238574451763936,82.61817547532041,87.96176362716415,1.32811,1.33547,0.006060000000000176,0.0012999999999998568
2025-04-28 14:00:00+00:00,2025-04-28T14:00:00.000Z,1.33371,1.33394,1.33332,1.33372,59.76856674683156,0.0007578400735877011,0.00048377224234264735,0.00027406783124505376,1.327311253805693,1.331458,1.335604746194307,0.6228880211477934,0.7727439652691371,0.0011033854396368323,79.01622187336665,83.68509797081403,1.32811,1.33547,0.005610000000000115,0.0017499999999999183
2025-04-28 14:30:00+00:00,2025-04-28T14:30:00.000Z,1.33392,1.33419,1.33342,1.3339,60.54134134671494,0.0007834000190016788,0.0004074657502053,0.0003759342687963788,1.3276284527906292,1.331714,1.3357995472093709,0.6135772710012541,0.7675284225067941,0.0010785460715731431,75.82417582417774,79.15285772428827,1.32811,1.33547,0.005790000000000184,0.0015699999999998493
2025-04-28 15:00:00+00:00,2025-04-28T15:00:00.000Z,1.33401,1.33538,1.33394,1.33526,65.87484985007605,0.0009029880102064958,0.0004216429931280935,0.00048134501707840227,1.328020519539993,1.3320634999999998,1.3361064804600067,0.6070251846112201,0.8953147970438916,0.0011083652017156833,81.52799581371106,78.78946450375183,1.32832,1.33547,0.006939999999999946,0.00021000000000004349
2025-04-28 15:30:00+00:00,2025-04-28T15:30:00.000Z,1.33497,1.33524,1.33394,1.33431,59.79484661414401,0.0009106083678716015,0.0003434106806345594,0.0005671976872370421,1.3284531732839515,1.332334,1.3362148267160483,0.5825606366043937,0.7545849305547246,0.0011240403145406743,84.61538461538605,80.65585208442495,1.32887,1.33547,0.005440000000000111,0.0011599999999998278
2025-04-28 16:00:00+00:00,2025-04-28T16:00:00.000Z,1.33438,1.33518,1.33421,1.33508,62.792404512485824,0.000967625931650673,0.0003203425955309047,0.0006472833361197683,1.3287853056548367,1.332613,1.3364406943451634,0.574464506223996,0.822256661261009,0.0011126610620716495,90.79016221873489,85.644514215944,1.3291,1.33547,0.005980000000000096,0.00038999999999989043
2025-04-28 16:30:00+00:00,2025-04-28T16:30:00.000Z,1.33597,1.33708,1.33563,1.33677,68.36692952794915,0.0011360855507751566,0.0003910417717243106,0.000745043779050846,1.3289928251232823,1.33297,1.3369471748767177,0.5967388428423251,0.977726038933462,0.0011780507163269046,90.49830513010802,88.63461732140964,1.3291,1.33708,0.007670000000000066,0.00031000000000003247
2025-04-28 17:00:00+00:00,2025-04-28T17:00:00.000Z,1.33665,1.3388,1.33661,1.33856,72.98383491597251,0.0013979147617608767,0.0005222967861680246,0.0008756179755928521,1.3288986818117257,1.3333785,1.3378583181882744,0.6719499659360586,1.078315880492895,0.0012524547408138411,95.67156449939462,92.32001061607917,1.3291,1.3388,0.009460000000000024,0.00024000000000001798
