datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2
2024-12-17 17:00:00+00:00,2024-12-17T17:00:00.000Z,2642.8999,2646.92993,2634.90991,2636.8999,34.0727708909514,-4.107749381841586,-1.4289870802698155,-2.6787623015717705,2637.1536638324624,2649.6680054500002,2662.182347067538,0.9445969526595481,-0.010138920616760692,6.15973942664494,21.560897002237695,17.365268019664217,2644.5655654444445,2649.2144505,2653.93320308,0,0,-1,1,2643.1100263333333,2645.4500326666666,2640.6900226666667,2647.8700363333332,2638.3500163333333,6.210126333333392,8.550132666666741,3.7901226666667753,10.970136333333357,1.4501163333334262
2024-12-17 18:00:00+00:00,2024-12-17T18:00:00.000Z,2637.27002,2642.050049,2633.22998,2636.8501,34.03058515348204,-4.471715053812204,-1.434362201792347,-3.037352852019857,2635.26879600947,2648.90550545,2662.54221489053,1.0296108647494686,0.05797967601444692,6.35455352687646,17.433381933216477,19.3012325222696,2642.6855743333335,2648.2972277222225,2653.33480468,0,0,-1,1,2639.579913333333,2644.249916666666,2632.2298966666663,2651.599933333333,2627.559893333333,2.7298133333329133,7.399816666666084,4.620203333333848,14.749833333332845,9.290206666667018
2024-12-17 19:00:00+00:00,2024-12-17T19:00:00.000Z,2636.84009,2642.93994,2636.060059,2640.11011,39.32639368321698,-4.445855850327007,-1.1268023986457196,-3.3190534516812873,2634.3331040262824,2648.14101595,2661.948927873718,1.0428381147794903,0.20919187512322457,6.3929537467203685,16.529829420246347,18.50803611856684,2641.703369888889,2647.5944555,2652.83520512,0,0,-1,1,2637.3767096666666,2641.523439333333,2632.703370333333,2646.1967786666664,2628.5566406666667,2.7334003333335204,1.4133293333329675,7.406739666666908,6.086668666666355,11.553469333333396
2024-12-17 20:00:00+00:00,2024-12-17T20:00:00.000Z,2640.26001,2641.44995,2636.80005,2638.93994,38.14276223765989,-4.468277661267621,-0.9193793676690665,-3.5488982935985542,2633.2756379040698,2647.42000745,2661.56437699593,1.0685398996855122,0.200231692106781,6.265752872809724,21.725579803607275,18.562930385690034,2640.0500221111115,2646.8283421666665,2652.1652051200003,0,0,-1,1,2639.7033696666663,2643.3466803333326,2636.4667993333323,2646.5832506666666,2632.823488666666,0.7634296666660703,4.406740333332436,2.4731406666678595,7.643310666666366,6.116451333334226
2024-12-17 21:00:00+00:00,2024-12-17T21:00:00.000Z,2638.77002,2647.1001,2637.96997,2646.1001,48.38051210443529,-3.8637432093123607,-0.2518759325710449,-3.611867276741316,2633.149115712466,2647.08701195,2661.024908187534,1.0530742793578614,0.4645960935143777,6.474460368537532,34.97893199212464,24.411447071992754,2640.2589254444447,2646.5127905,2651.84360852,1,0,-1,1,2639.0633133333336,2641.3265766666673,2636.676676666667,2643.713213333334,2634.413413333333,7.036786666666558,4.773523333332832,9.423423333333176,2.3868866666662143,11.686686666666901
2024-12-17 22:00:00+00:00,2024-12-17T22:00:00.000Z,2646.050049,2649.1001,2645.070068,2647.38989,49.98628480465495,-3.243184613514586,0.2949461305813843,-3.5381307440959704,2633.122215100276,2646.82000745,2660.517799799724,1.0350376913555652,0.5208019852925923,6.296606797828041,45.73881224678479,34.1477746808389,2641.1000165555556,2646.0655655,2651.58520512,1,1,-1,1,2643.7233899999997,2649.476809999999,2640.346679999999,2652.8535199999997,2634.5932599999996,3.666500000000269,2.0869199999992816,7.043210000000727,5.463629999999739,12.796630000000278
2024-12-17 23:00:00+00:00,2024-12-17T23:00:00.000Z,2647.38989,2648.31006,2645.27002,2645.40991,47.541344180713345,-2.8779797351717207,0.5281208071394001,-3.406100542311121,2632.984806543611,2646.50150145,2660.018196356389,1.021476458561119,0.4596206225871036,6.0599778047191775,54.777567086731715,45.165103775213716,2641.8933376666664,2645.3561199444443,2651.2914013199997,1,1,-1,1,2647.1866860000005,2649.303304000001,2645.273272000001,2651.2167180000006,2643.1566540000003,1.7767760000006092,3.8933940000010807,0.13663799999903858,5.8068080000007285,2.25325599999951
2024-12-18 00:00:00+00:00,2024-12-18T00:00:00.000Z,2645.44995,2646.97998,2643.22998,2643.56006,45.31144237979163,-2.7066194488897963,0.5595848747370598,-3.266204323626856,2632.983073051444,2645.90750745,2658.831941848556,0.9769377321138496,0.40918567971289305,5.892336749409203,51.22905003894588,50.58180979082079,2642.032226555556,2644.722236055555,2650.9188037199997,1,1,-1,1,2646.329996666667,2647.3899733333337,2644.349933333334,2649.3700366666667,2643.289956666667,2.7699366666670358,3.829913333333934,0.7898733333340715,5.809976666666898,0.2701033333328269
2024-12-18 01:00:00+00:00,2024-12-18T01:00:00.000Z,2643.68994,2646.65991,2643.68994,2646.65991,49.57931882974148,-2.294236666773031,0.7775741254830599,-3.071810792256091,2633.6822727076083,2645.33150645,2656.9807401923913,0.8807390464285995,0.557016778072107,5.689910351882561,53.2844878373674,53.09703498768167,2642.4355466666666,2644.3316788333336,2650.72499992,1,1,-1,1,2644.590006666667,2645.9500333333335,2642.2000333333335,2648.340006666667,2640.840006666667,2.069903333333059,0.7098766666663323,4.459876666666332,1.680096666666941,5.819903333333059
2024-12-18 03:00:00+00:00,2024-12-18T03:00:00.000Z,2646.36011,2647.71997,2644.97998,2647.47998,50.675970852718834,-1.8795809068033122,0.9537839083622233,-2.8333648151655355,2634.1178723405883,2644.9570069499996,2655.796141559411,0.8196076216687032,0.6163825868446107,5.476298306987696,66.1991969270499,56.90424493445439,2643.6111111111113,2644.088338277778,2650.58999992,1,1,-1,1,2645.6699200000003,2647.6499000000003,2644.6799300000007,2648.63989,2642.6999500000006,1.810059999999794,0.16992000000027474,2.8000499999993735,1.1599099999998543,4.780029999999442
2024-12-18 04:00:00+00:00,2024-12-18T04:00:00.000Z,2647.51001,2650.34009,2646.71997,2650.060059,54.06133411299852,-1.327470167148931,1.2047157184132837,-2.532185885562215,2634.416435584233,2644.7755129,2655.1345902157673,0.7833615567930253,0.7550683781438887,5.342019369038083,84.55553154629565,68.01307210357099,2645.0788843333335,2643.8822293333333,2650.5297997400003,1,1,0,0,2646.7266433333334,2648.4733066666668,2645.7333166666667,2649.4666333333334,2643.9866533333334,3.3334156666664967,1.586752333333152,4.326742333333186,0.5934256666664623,6.073405666666531
2024-12-18 05:00:00+00:00,2024-12-18T05:00:00.000Z,2650.19995,2651.80005,2648.15991,2651.02002,55.29088931412896,-0.8031988222096516,1.3831896506820507,-2.1863884728917022,2634.48344030791,2644.7335084,2654.9835764920904,0.7751305044182922,0.8066570652760331,5.219014974047848,94.65142405381353,81.80205084238635,2646.291096555555,2643.9972332222223,2650.5941991399995,1,1,0,0,2649.0400396666664,2651.3601093333327,2647.7399893333327,2652.6601596666665,2645.4199196666664,1.9799803333335149,0.34008933333279856,3.280030666667244,1.6401396666665278,5.6001003333335575
2024-12-18 06:00:00+00:00,2024-12-18T06:00:00.000Z,2651.060059,2651.070068,2647.11011,2647.52002,50.032847764771994,-0.6624939357502626,1.2191156297131518,-1.8816095654634144,2634.939737815712,2644.4210083999997,2653.9022789842875,0.7170772395296037,0.6634280749847965,5.12809286029511,90.37162972907551,89.85952844306156,2647.2444387777778,2643.6472304444446,2650.57439934,1,1,0,0,2650.32666,2652.4934100000005,2648.8532700000005,2653.9668,2646.68652,2.806640000000243,4.973390000000563,1.3332500000005894,6.446780000000217,0.8334999999997308
2024-12-18 07:00:00+00:00,2024-12-18T07:00:00.000Z,2647.48999,2648.90991,2645.3999,2645.73999,47.55588939512115,-0.6867019713076843,0.9559260753245842,-1.6426280466322685,2634.9848900137704,2644.2605104000004,2653.5361307862304,0.7015663055700112,0.5797509782847512,5.011335645305889,80.03935005809575,88.3541346136616,2647.2044265555555,2643.7316760000003,2650.45779774,1,1,0,0,2648.5667326666667,2650.0233553333333,2646.0633973333333,2652.5266906666666,2644.6067746666668,2.8267426666666324,4.283365333333222,0.3234073333333072,6.7867006666665475,1.1332153333332826
2024-12-18 08:00:00+00:00,2024-12-18T08:00:00.000Z,2645.6001,2645.86011,2642.82007,2645.22998,46.840372524266726,-0.738527275846991,0.723280616628222,-1.461807892475213,2635.6328246749213,2643.8310059,2652.029187125079,0.6201743762580608,0.5853222234048986,4.8691950368244745,69.64621027276746,80.0190633533129,2646.964436555556,2644.0322265555556,2650.4193993400004,0,1,0,0,2646.6832666666664,2647.966633333333,2644.456623333333,2650.1932766666664,2643.1732566666665,1.4532866666663722,2.7366533333329244,0.7733566666670413,4.963296666666338,2.0567233333335935
2024-12-18 09:00:00+00:00,2024-12-18T09:00:00.000Z,2645.22998,2649.52002,2644.030029,2647.56006,50.50440208534057,-0.584839554037444,0.7015746707502151,-1.286414224787659,2635.6404076534536,2643.9980104,2652.3556131465466,0.6321943294716853,0.7131023517163211,4.913927369702283,68.34964737867291,72.67840256984537,2647.203342111111,2644.5483398888887,2650.3006005400002,1,1,0,0,2644.63672,2646.4533699999997,2643.41333,2647.67676,2641.59668,2.9233399999998255,1.1066900000000714,4.146729999999934,0.11670000000003711,5.963379999999688
2024-12-18 10:00:00+00:00,2024-12-18T10:00:00.000Z,2647.48999,2648.02002,2644.63989,2646.77002,49.264537148666555,-0.5207872414625854,0.6125015866600592,-1.1332888281226445,2636.135009993882,2644.3455079,2652.5560058061183,0.6209852594216086,0.6476470810736839,4.803476772564747,68.04962945830728,68.68182903658254,2647.5600043333334,2644.7961154444442,2650.1947997599996,1,1,0,0,2647.0367029999998,2650.0433769999995,2644.5533859999996,2652.5266939999997,2641.546712,0.2666829999998299,3.273356999999578,2.21663400000034,5.756673999999748,5.223308000000088
2024-12-18 11:00:00+00:00,2024-12-18T11:00:00.000Z,2646.68994,2647.42993,2643.43994,2644.81006,46.232232569613636,-0.6210189938155963,0.40981586744563847,-1.0308348612612348,2636.9494660881037,2644.6725099,2652.3955537118964,0.5840453805139264,0.5089051741353515,4.74493072055891,62.995613956103476,66.46496359769455,2647.3544654444445,2644.8950060555558,2650.01160156,0,1,0,0,2646.4766433333334,2648.313396666667,2644.933266666667,2649.8567733333334,2643.0965133333334,1.6665833333336195,3.50333666666711,0.12320666666710167,5.046713333333628,1.7135466666663888
2024-12-18 12:00:00+00:00,2024-12-18T12:00:00.000Z,2644.73999,2649.65991,2642.22998,2648.070068,51.57165391503633,-0.4324133867553428,0.47873717960471374,-0.9111505663600565,2637.18194519444,2644.9605103000004,2652.739075405561,0.5881800560174187,0.6998799044425782,4.93806374057059,58.98301286598843,63.342752093466395,2647.4200307777774,2645.5155709444443,2649.9144043200004,1,1,0,0,2645.2266433333334,2647.0133466666666,2643.023356666667,2649.216633333333,2641.236653333334,2.8434246666665786,1.0567213333333711,5.046711333332951,1.146565333333001,6.833414666666158
2024-12-18 13:00:00+00:00,2024-12-18T13:00:00.000Z,2647.90991,2649.30005,2645.61011,2646.82007,49.5402076107913,-0.37943261328382505,0.42537436246098526,-0.8048069757448103,2637.3841465361147,2645.15001235,2652.9158781638853,0.5871777235791589,0.6075255283843671,4.848330753741072,52.81518132965877,58.26460271725023,2647.060032,2646.0694581666667,2649.79180672,0,1,0,0,2646.6533193333335,2651.076658666667,2643.646728666667,2654.0832493333332,2639.2233893333337,0.16675066666675775,4.25658866666663,3.1733413333331555,7.263179333333028,7.596680666666543
2024-12-18 14:00:00+00:00,2024-12-18T14:00:00.000Z,2646.8999,2649.40991,2646.22998,2648.52002,52.292487361657024,-0.1979908948856064,0.48545286468736315,-0.6834437595729695,2638.8305169547516,2645.73101835,2652.631519745248,0.5216328755560159,0.7020868839995138,4.728438081678586,58.23788122762024,56.67869180775582,2646.782254222222,2646.536675388889,2649.68820812,1,1,0,0,2647.2434099999996,2648.876709999999,2645.1867699999993,2650.9333499999993,2643.55347,1.2766100000003462,0.35668999999916196,3.3332500000005894,2.413329999999405,4.9665500000000975
2024-12-18 15:00:00+00:00,2024-12-18T15:00:00.000Z,2648.51001,2649.3501,2645.93994,2646.23999,48.47356219259491,-0.23546213095642088,0.358385302893239,-0.5938474338496599,2640.6315912807972,2646.20051285,2651.7694344192028,0.42089943994492995,0.5035444160516064,4.633746449135242,51.863570485901526,54.305544347726844,2646.6400286666667,2646.942233722222,2649.53600592,0,1,-1,1,2648.0533033333336,2649.876626666667,2646.6966966666673,2651.2332333333334,2644.873373333334,1.8133133333335536,3.636636666667073,0.4567066666672872,4.993243333333339,1.366616666666232
