datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2
2006-11-29 00:00:00+00:00,2006-11-29T00:00:00.000Z,1.2026,1.2121,1.201,1.21,29.04699668554579,-0.011181570617549763,-0.00415986782774331,-0.007021702789806453,1.203550637394557,1.2365949999999999,1.2696393626054427,5.344411485642892,0.09758642771309854,0.00954276078694504,9.157909004270143,7.298247946336765,1.2231999999999998,1.2351611111111112,1.24787,0,0,-1,1,1.2043000000000001,1.2074000000000003,1.1991000000000003,1.2126000000000001,1.1960000000000002,0.005699999999999816,0.0025999999999997137,0.010899999999999688,0.0026000000000001577,0.01399999999999979
2006-11-30 00:00:00+00:00,2006-11-30T00:00:00.000Z,1.2095,1.2106,1.1957,1.1989,24.624915483092135,-0.012354392628552535,-0.004266151870996864,-0.008088240757555671,1.1976778642328711,1.23427,1.2708621357671288,5.9293567480581775,0.01669943201602882,0.009935067720442824,8.151446832215452,7.362867221932113,1.2181555555555557,1.2319944444444446,1.246998,0,0,-1,1,1.2077,1.2144,1.2033,1.2187999999999999,1.1966,0.008799999999999919,0.015499999999999847,0.0043999999999999595,0.019899999999999807,0.0022999999999999687
2006-12-01 00:00:00+00:00,2006-12-01T00:00:00.000Z,1.1981,1.201,1.1899,1.1935,22.805931953501336,-0.01356324870408443,-0.004380006357223007,-0.009183242346861423,1.1917609103382953,1.231265,1.2707690896617048,6.416829790776918,0.022011514207737042,0.010020221568141419,9.395667543045798,8.901674459843798,1.212488888888889,1.2288555555555556,1.246146,0,0,-1,1,1.2017333333333333,1.2077666666666667,1.1928666666666667,1.2166333333333332,1.1868333333333334,0.008233333333333315,0.01426666666666665,0.0006333333333332636,0.023133333333333228,0.006666666666666599
2006-12-04 00:00:00+00:00,2006-12-04T00:00:00.000Z,1.193,1.199,1.1899,1.1946,24.036881944997134,-0.01426804194042286,-0.004067839674849149,-0.01020020226557371,1.1873284450993113,1.2282,1.2690715549006886,6.655521071598862,0.08895618136326698,0.009953067593182681,6.165596883397808,7.904237086219687,1.2073444444444443,1.225711111111111,1.24526,0,0,-1,1,1.1948,1.1997000000000002,1.1886,1.2059000000000002,1.1837,0.00019999999999997797,0.0051000000000001044,0.006000000000000005,0.011300000000000088,0.010900000000000132
2006-12-05 00:00:00+00:00,2006-12-05T00:00:00.000Z,1.1934,1.1967,1.1879,1.1916,22.961482852689983,-0.014896947844216246,-0.003757396462914028,-0.011139551381302218,1.1827448098628912,1.2252800000000001,1.267815190137109,6.942933882395686,0.10409251855422243,0.00986905147411318,6.201204303322432,7.254156243255346,1.2035,1.22285,1.244222,0,0,-1,1,1.1945,1.1990999999999998,1.1899999999999997,1.2036,1.1853999999999998,0.0028999999999999027,0.00749999999999984,0.0016000000000002679,0.01200000000000001,0.006200000000000205
2006-12-06 00:00:00+00:00,2006-12-06T00:00:00.000Z,1.1925,1.199,1.1905,1.1956,27.611801613112466,-0.014900826283436253,-0.003009019921707226,-0.011891806361729026,1.1798369011908416,1.2225,1.2651630988091582,6.979648066937965,0.18473926237367672,0.009769440990005707,8.218060117010827,6.861620434577023,1.2002444444444444,1.2203166666666665,1.243252,0,0,-1,1,1.1920666666666666,1.1962333333333333,1.1874333333333331,1.2008666666666667,1.1832666666666665,0.0035333333333333883,0.0006333333333332636,0.008166666666666877,0.005266666666666753,0.01233333333333353
2006-12-07 00:00:00+00:00,2006-12-07T00:00:00.000Z,1.1962,1.1966,1.1915,1.1949,27.301217275097553,-0.014789895416347454,-0.0023184712436947405,-0.012471424172652713,1.176911445137661,1.22009,1.2632685548623388,7.077929474438592,0.2083042718739646,0.009430149586376859,9.838447557028074,8.085903992453778,1.1986555555555556,1.2175166666666666,1.242218,0,0,-1,1,1.1950333333333332,1.1995666666666664,1.1910666666666663,1.2035333333333333,1.186533333333333,0.0001333333333330966,0.004666666666666375,0.0038333333333337993,0.00863333333333327,0.008366666666667077
2006-12-08 00:00:00+00:00,2006-12-08T00:00:00.000Z,1.1951,1.2061,1.1882,1.205,38.11713206214307,-0.01372873994593471,-0.001005852618625595,-0.012722887327309114,1.1757629634146498,1.21828,1.2607970365853503,6.979846436837216,0.3438273093970083,0.010044828506129538,17.914569027233895,11.990358900424264,1.1984777777777778,1.2153666666666667,1.241306,1,0,-1,1,1.1943333333333335,1.197166666666667,1.1920666666666668,1.1994333333333336,1.1892333333333334,0.010666666666666602,0.007833333333333137,0.012933333333333241,0.005566666666666498,0.015766666666666707
2006-12-11 00:00:00+00:00,2006-12-11T00:00:00.000Z,1.2067,1.21,1.1998,1.2029,36.888259392850856,-0.012908418823008194,-0.0001484251965592643,-0.01275999362644893,1.175038064247898,1.21616,1.257281935752102,6.762586461008747,0.33877218134943915,0.0100560768339899,23.34813715020029,17.033717911487418,1.1985555555555554,1.2129722222222223,1.240506,1,0,-1,1,1.1997666666666666,1.2113333333333334,1.1934333333333333,1.2176666666666667,1.1818666666666666,0.0031333333333334323,0.008433333333333293,0.009466666666666734,0.014766666666666595,0.02103333333333346
2006-12-12 00:00:00+00:00,2006-12-12T00:00:00.000Z,1.2029,1.2052,1.1982,1.1997,35.03472459640835,-0.012373883255780704,0.00030888829653458183,-0.012682771552315286,1.1742844458135742,1.21396,1.2536355541864257,6.536550493661367,0.3202923652560003,0.009834777699100466,29.06041346496153,23.44103988079857,1.1974111111111112,1.2103055555555557,1.239598,1,1,-1,1,1.2042333333333333,1.2086666666666666,1.1984666666666666,1.2144333333333333,1.1940333333333333,0.004533333333333278,0.008966666666666567,0.0012333333333334195,0.014733333333333265,0.005666666666666709
2006-12-13 00:00:00+00:00,2006-12-13T00:00:00.000Z,1.1997,1.2084,1.199,1.206,41.28939449928654,-0.011311510566291316,0.0010970087888191767,-0.012408519355110493,1.1750071976705418,1.21196,1.248912802329458,6.09802342147564,0.41935658969971046,0.00980332517783158,35.50769702213581,29.30541587909921,1.1982000000000002,1.2081777777777778,1.238748,1,1,-1,1,1.2010333333333334,1.2038666666666669,1.1968666666666667,1.2080333333333335,1.1940333333333333,0.004966666666666564,0.0021333333333330984,0.009133333333333216,0.0020333333333335535,0.011966666666666681
