datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,support,resistance,dist_to_support,dist_to_resistance
2024-12-17 00:00:00+00:00,2024-12-17T00:00:00.000Z,2653.3501,2653.6499,2652.030029,2652.76001,43.42228261148716,-0.7633927621695875,-0.7862119106148384,0.022819148445250903,2648.6973751449455,2655.45799545,2662.2186157550545,0.5091867630095105,0.300463172884972,5.094109195353055,32.95488032773154,31.239575371442445,2646.93994,2664.47998,5.82006999999976,11.719970000000103
2024-12-17 01:00:00+00:00,2024-12-17T01:00:00.000Z,2653.060059,2653.12012,2651.57007,2652.72998,43.374426910489554,-0.8852007795935606,-0.7264159424310492,-0.1587848371625114,2648.6061456387506,2655.41949445,2662.2328432612494,0.5131655337689387,0.3026290356983247,4.818803863553034,27.346936889421873,30.623537278852904,2648.61011,2664.47998,4.119869999999992,11.75
2024-12-17 03:00:00+00:00,2024-12-17T03:00:00.000Z,2652.61011,2653.030029,2651.72998,2651.78003,41.80486672312644,-1.0463261404865989,-0.71003304265927,-0.3362930978273289,2648.563496445677,2655.405493,2662.2474895543232,0.5153259321304742,0.23505810977721084,4.547162554224353,24.028111131344502,28.10997611616597,2648.61011,2664.47998,3.16991999999982,12.699950000000172
2024-12-17 04:00:00+00:00,2024-12-17T04:00:00.000Z,2651.81006,2655.47998,2651.27002,2655.43994,49.40172885072756,-0.8686813817503207,-0.4259106271383934,-0.44277075461192733,2648.66874915528,2655.4789914999997,2662.2892338447195,0.5129200695256099,0.4971328847034543,4.521280474548854,29.65707973663289,27.010709252466423,2648.61011,2664.47998,6.829830000000129,9.040039999999863
2024-12-17 05:00:00+00:00,2024-12-17T05:00:00.000Z,2655.22998,2658.76001,2654.46997,2658.17993,54.21995367241014,-0.5010268114383507,-0.04660484546113869,-0.454421965977212,2648.939782402735,2655.7414915,2662.543200597265,0.5122267448872178,0.6792518957463507,4.503625587582458,41.10424345000865,31.59647810599535,2648.61011,2664.47998,9.569819999999709,6.300050000000283
2024-12-17 06:00:00+00:00,2024-12-17T06:00:00.000Z,2658.17993,2658.6499,2654.050049,2654.96997,48.404633328246646,-0.46333383684714136,-0.007129496695943427,-0.45620434015119793,2649.1504860645905,2655.8424925,2662.5344989354094,0.5039460325156643,0.43480860273960215,4.510936294399737,47.80444536302624,39.52192284988926,2648.61011,2664.47998,6.359860000000026,9.510009999999966
2024-12-17 07:00:00+00:00,2024-12-17T07:00:00.000Z,2654.96997,2656.22998,2651.40991,2653.68994,46.273305589414,-0.530632801633601,-0.059542769185922495,-0.47109003244767855,2649.149343203765,2655.841992,2662.534640796235,0.5039945009074216,0.33922270049411934,4.534316375713399,44.244195277529236,44.38429469685471,2648.61011,2664.47998,5.079830000000129,10.790039999999863
2024-12-17 08:00:00+00:00,2024-12-17T08:00:00.000Z,2653.59009,2655.38989,2651.13989,2651.86011,43.335757572325385,-0.7232821580710151,-0.20175370049866925,-0.5215284575723459,2648.8773998267584,2655.7424925,2662.6075851732417,0.5169998742445195,0.21723742964661805,4.512903239559915,31.625184699281462,41.224608446612315,2648.61011,2664.47998,3.25,12.619869999999992
2024-12-17 09:00:00+00:00,2024-12-17T09:00:00.000Z,2651.81006,2654.84009,2649.44995,2653.77002,47.10987886557641,-0.7136182389490386,-0.15367182510135424,-0.5599464138476844,2648.6989489943307,2655.5259885000005,2662.3530280056702,0.5141760641948049,0.37139604959497746,4.578716116231884,35.212515401135455,37.02729845931538,2648.61011,2664.47998,5.159909999999854,10.709960000000137
2024-12-17 10:00:00+00:00,2024-12-17T10:00:00.000Z,2653.78003,2654.65991,2646.57007,2648.94995,39.889070642653174,-1.0824213993064404,-0.4179799883670048,-0.6644414109394357,2647.78755087922,2655.0604854999997,2662.3334201207795,0.5478545336725271,0.0799126612151256,4.84118751828665,30.935049969958857,32.59091669012526,2646.57007,2664.47998,2.3798799999999574,15.530029999999897
