datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2
2025-08-29 07:50:00+00:00,2025-08-29T07:50:00.000Z,3412.18,3412.48,3412.18,3412.4,46.97565497646705,-0.28152213195517106,-0.08632996822530009,-0.19519216372987097,3410.5443622978423,3412.94,3415.335637702158,0.14038557385466655,0.3872951449391553,1.1727565783610028,15.937149270480278,15.45080433969048,3411.923333333333,3412.8688888888887,3412.8664000000003,1,0,0,0,3412.3633333333332,3412.6466666666665,3411.8966666666665,3413.1133333333332,3411.6133333333332,0.03666666666686069,0.24666666666644232,0.5033333333335577,0.7133333333331393,0.7866666666668607
2025-08-29 07:55:00+00:00,2025-08-29T07:55:00.000Z,3412.24,3412.24,3411.94,3411.94,43.821202892681555,-0.2974530596902696,-0.08180871676831888,-0.2156443429219507,3410.4478678864243,3412.8805,3415.313132113576,0.14255595023475867,0.3066908689662796,1.1205619056075897,12.607557051999594,14.889637111856805,3411.9355555555558,3412.7122222222224,3412.8098000000005,1,0,-1,1,3412.353333333333,3412.526666666666,3412.226666666666,3412.653333333333,3412.053333333333,0.4133333333329574,0.5866666666661331,0.2866666666659512,0.7133333333331393,0.11333333333277551
2025-08-29 08:00:00+00:00,2025-08-29T08:00:00.000Z,3411.95,3412.82,3411.95,3412.31,46.90934817720013,-0.27702910780590173,-0.04910781190716082,-0.2279212958987409,3410.409350319162,3412.7945,3415.179649680838,0.1397769294833259,0.3984340471601307,1.102977388265548,13.093901982789385,13.879536101756415,3411.991111111111,3412.6155555555556,3412.7585999999997,1,0,-1,1,3412.0400000000004,3412.140000000001,3411.840000000001,3412.34,3411.7400000000007,0.26999999999952706,0.16999999999916326,0.4699999999988904,0.03000000000020009,0.5699999999992542
2025-08-29 08:05:00+00:00,2025-08-29T08:05:00.000Z,3411.98,3414.0,3411.98,3412.48,48.315138424768236,-0.2443091556701802,-0.0131102878171514,-0.2311988678530288,3410.470500226244,3412.6805,3414.890499773756,0.12951694562417745,0.4546380044059541,1.1698979165785386,13.393191170967194,13.031550068585387,3412.148888888889,3412.5144444444445,3412.7221999999997,1,0,-1,1,3412.36,3412.7700000000004,3411.9,3413.2300000000005,3411.49,0.11999999999989086,0.29000000000041837,0.5799999999999272,0.7500000000004547,0.9900000000002365
2025-08-29 08:10:00+00:00,2025-08-29T08:10:00.000Z,3412.39,3412.39,3411.72,3411.72,42.85221516459683,-0.2765164962397648,-0.03625410270938881,-0.240262393530376,3410.410116066265,3412.564,3414.717883933735,0.12623258838427412,0.3040748652281124,1.1400314695729994,12.570145903476517,13.01907968574436,3412.222222222222,3412.3755555555554,3412.6944,1,0,-1,1,3412.8199999999997,3413.6599999999994,3411.6399999999994,3414.8399999999997,3410.7999999999997,1.099999999999909,1.9399999999995998,0.08000000000038199,3.119999999999891,0.9200000000000728
2025-08-29 08:15:00+00:00,2025-08-29T08:15:00.000Z,3411.71,3412.84,3411.0,3411.64,42.3099083838087,-0.3049807488660008,-0.05177468426849979,-0.253206064597501,3410.397167165177,3412.4309999999996,3414.464832834822,0.119201404208468,0.3055395737406479,1.1909603100835646,10.237293570624507,12.066876881689401,3412.2166666666662,3412.255555555556,3412.6803999999997,0,0,-1,1,3411.943333333333,3412.1666666666665,3411.4966666666664,3412.6133333333332,3411.273333333333,0.3033333333332848,0.5266666666666424,0.14333333333343035,0.9733333333333576,0.36666666666678793
2025-08-29 08:20:00+00:00,2025-08-29T08:20:00.000Z,3411.63,3411.64,3411.63,3411.64,42.3099083838087,-0.32380623740391457,-0.05648013824513082,-0.26732609915878375,3410.4165440869638,3412.3019999999997,3414.1874559130356,0.1105093226236079,0.3244456432466055,1.1051492500239255,7.268451712893802,10.025297062331605,3412.1266666666666,3412.0755555555556,3412.6674,0,0,0,0,3411.8266666666664,3412.6533333333327,3410.8133333333326,3413.6666666666665,3409.986666666666,0.1866666666664969,1.0133333333328665,0.8266666666672791,2.0266666666666424,1.6533333333336486
2025-08-29 08:25:00+00:00,2025-08-29T08:25:00.000Z,3411.63,3411.64,3411.43,3411.64,42.3099083838087,-0.3348654522137622,-0.054031482443982704,-0.2808339697697795,3410.419983089145,3412.1940000000004,3413.968016910856,0.10398101109465682,0.343857181797284,1.040185957031515,7.142857142855693,8.21620080879133,3411.994444444444,3411.9405555555554,3412.6596000000004,0,0,0,0,3411.6366666666668,3411.6433333333334,3411.6333333333337,3411.6466666666665,3411.626666666667,0.003333333333102928,0.0033333333335576754,0.006666666666205856,0.006666666666660603,0.01333333333286646
2025-08-29 08:30:00+00:00,2025-08-29T08:30:00.000Z,3411.64,3411.75,3411.63,3411.75,43.53704277190796,-0.3309390199169684,-0.04008404011775113,-0.29085497979921726,3410.7546613507525,3412.0375,3413.3203386492473,0.07519487398643325,0.3879438189017104,0.9734819956336928,7.552083333332355,7.321130729693945,3411.9466666666663,3411.9094444444445,3412.6623999999997,0,0,0,0,3411.5699999999997,3411.7099999999996,3411.4999999999995,3411.7799999999997,3411.3599999999997,0.18000000000029104,0.04000000000041837,0.25000000000045475,0.02999999999974534,0.3900000000003274
2025-08-29 08:35:00+00:00,2025-08-29T08:35:00.000Z,3411.75,3412.16,3411.75,3412.16,47.97872745468514,-0.2913848177481668,-0.00042387035915963933,-0.2909609473890072,3411.055442613249,3411.942,3412.828557386751,0.05196790489117721,0.6229474838615603,0.9326786765637488,9.486607142856089,8.060515873014706,3411.92,3411.9216666666666,3412.6834000000003,1,0,-1,1,3411.7100000000005,3411.790000000001,3411.670000000001,3411.8300000000004,3411.5900000000006,0.44999999999936335,0.36999999999898137,0.4899999999988722,0.3299999999994725,0.5699999999992542
