datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,support,resistance,dist_to_support,dist_to_resistance
2025-07-08 22:45:00+00:00,2025-07-08T22:45:00.000Z,0.79627001,0.79629999,0.79609001,0.79613,40.14584596864221,-0.0006647170218085918,0.00014982510324302993,-0.0008145421250516217,0.7952376659372662,0.7964355019999999,0.7976333380627336,0.3007992636505335,0.372477541165908,0.0004834981370471912,37.90554402670225,32.54676560340698,0.79527998,0.79820001,0.0008500200000000069,0.0020700099999999555
2025-07-08 23:00:00+00:00,2025-07-08T23:00:00.000Z,0.79613,0.79618001,0.7956,0.79563999,33.87673073191825,-0.0006591374145625828,0.00012432376839123125,-0.000783461182953814,0.7952204494197049,0.7963370025000001,0.7974535555802952,0.28042225258649184,0.1878731014669444,0.0004909952551787902,32.15355548377631,34.51335700066917,0.79527998,0.79769999,0.0003600099999999662,0.0020600000000000618
2025-07-08 23:15:00+00:00,2025-07-08T23:15:00.000Z,0.79565001,0.79583001,0.79557002,0.79576999,36.70087226040758,-0.0006368840195455361,0.00011726173072662245,-0.0007541457502721585,0.7951867081489771,0.7962700010000001,0.7973532938510232,0.2720918406225486,0.26921706834496506,0.00047316208054406936,27.074769235856767,32.37795624877844,0.79527998,0.79754001,0.0004900100000000407,0.0017700199999999278
2025-07-08 23:30:00+00:00,2025-07-08T23:30:00.000Z,0.79575998,0.79589999,0.79574001,0.79578,36.92426541699168,-0.000611392567386404,0.0001142025463086037,-0.0007255951136950077,0.7951726131580035,0.7962035000000001,0.7972343868419967,0.2589505929066105,0.29459433240034455,0.0004491236992802498,26.193000854734795,28.473775191455957,0.79527998,0.79754001,0.0005000200000000454,0.001760009999999923
2025-07-08 23:45:00+00:00,2025-07-08T23:45:00.000Z,0.79587001,0.79593003,0.79550999,0.79576999,36.78446089523428,-0.0005852517137872049,0.00011227471992624231,-0.0006975264337134472,0.7951783746254761,0.7961364985,0.7970946223745239,0.2406933676144921,0.3087363702412153,0.0004469031994981256,36.1480130435207,29.805261044704086,0.79527998,0.79754001,0.0004900100000000407,0.0017700199999999278
2025-07-09 00:00:00+00:00,2025-07-09T00:00:00.000Z,0.79558003,0.79694003,0.79523998,0.79585999,39.02003782935819,-0.0005509219656536501,0.00011728357444783764,-0.0006682055401014878,0.7951699930960426,0.7960919975,0.7970140019039574,0.23163262709656854,0.3741830846988041,0.0005421107816463235,39.07675832404741,33.80592407410097,0.79523998,0.79754001,0.0006200100000000042,0.0016800200000000043
2025-07-09 00:15:00+00:00,2025-07-09T00:15:00.000Z,0.79588997,0.79604,0.79558998,0.79571003,36.69167368741936,-0.000529709747421836,0.0001107966341437215,-0.0006405063815655575,0.7951834361211096,0.79603,0.7968765638788904,0.21269647598466684,0.311018395670592,0.0005351458667110734,36.63792058016062,37.28756398257624,0.79523998,0.79754001,0.00047004999999999963,0.0018299800000000088
2025-07-09 00:30:00+00:00,2025-07-09T00:30:00.000Z,0.79576999,0.79610002,0.79554999,0.79575002,37.75828315779249,-0.0005038638243352045,0.00010931404578428251,-0.000613177870119487,0.7953276222275147,0.7959529995000001,0.7965783767724854,0.15713924638218543,0.33771436144979244,0.0005362668572690283,31.37358705135992,35.69608865185598,0.79523998,0.79754001,0.0005100399999999894,0.001789990000000019
2025-07-09 00:45:00+00:00,2025-07-09T00:45:00.000Z,0.79575002,0.79589999,0.79539001,0.79541999,32.84077883896602,-0.0005041993110982412,8.718284721699664e-05,-0.0005913821583152379,0.7953935549859308,0.795877498,0.7963614410140691,0.12161243791545844,0.027312114547233497,0.0005342947400783894,22.74638981206344,30.252632481194663,0.79523998,0.79705,0.00018001000000000822,0.0016300100000000706
2025-07-09 01:00:00+00:00,2025-07-09T01:00:00.000Z,0.79554999,0.79591,0.79522002,0.79583001,42.80663208566045,-0.0004660081476094424,0.00010029920856463636,-0.0005663073561740788,0.795478999881175,0.7958399975000001,0.7962009951188252,0.09072115499576452,0.48616680626226033,0.0005459328735660317,25.3514371144427,26.490471325955355,0.79522002,0.79694003,0.0006099899999999492,0.0011100200000000449
