datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,trend_status,is_trending,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2
2025-08-27 05:05:00+00:00,2025-08-27T05:05:00.000Z,0.80466002,0.80489999,0.80464,0.80479997,80.04695327800215,0.00023288743674898527,5.8652755184250603e-05,0.00017423468156473466,0.8035943547883048,0.8041035055,0.8046126562116952,0.1266381027349511,1.1839472910498068,0.00023174234785933298,93.24455978247317,89.69363987269669,0.8043033344444445,0.804128895,0.8037470005999999,1,1,1,1,0.8045599866666667,0.8047999933333334,0.8044399833333334,0.8049199966666667,0.8041999766666668,0.00023998333333330457,2.3333333376562848e-08,0.00035998666666658963,0.00012002666666666162,0.0005999933333332708
2025-08-27 05:10:00+00:00,2025-08-27T05:10:00.000Z,0.80479997,0.80491,0.80464,0.80473,75.76088951287058,0.00025036870547145984,6.090721912538013e-05,0.0001894614863460797,0.8035843567530246,0.8041475054999999,0.8047106542469752,0.14006105673986272,1.01717641487144,0.00023454392934511753,92.32644637077745,92.53036905193677,0.8043822244444444,0.8041722277777779,0.8037776004,1,1,1,1,0.8047799866666666,0.8049199733333332,0.8046599833333332,0.8050399766666666,0.8045199966666666,4.998666666666818e-05,0.00018997333333325983,7.00166666667279e-05,0.0003099766666666559,0.00021000333333331955
2025-08-27 05:15:00+00:00,2025-08-27T05:15:00.000Z,0.80473,0.80482,0.80457997,0.80464,70.52969189201407,0.00025403216437969167,5.165654242688956e-05,0.0002023756219528021,0.8035946590087669,0.8041845055,0.804774351991233,0.14669431882832,0.8861127486304465,0.00023494494838564183,84.9492762532348,90.17342746882848,0.8044433333333333,0.8042033383333334,0.8038110006000001,1,1,1,1,0.8047599999999999,0.8048799999999998,0.8046099999999998,0.8050299999999999,0.8044899999999999,0.00011999999999989797,0.00023999999999979593,3.0000000000196536e-05,0.00038999999999989043,0.0001500000000000945
2025-08-27 05:20:00+00:00,2025-08-27T05:20:00.000Z,0.80470002,0.80479997,0.8046,0.80476999,73.38786124772074,0.0002643770149274305,4.960111437970268e-05,0.0002147759005477278,0.8035940331995753,0.8042255045,0.8048569758004246,0.15703836719707617,0.9311245021222252,0.00023239262089260244,83.64649089011415,86.97407117137546,0.80451111,0.8042511144444444,0.8038436008,1,1,1,1,0.80467999,0.80478001,0.80453998,0.80492002,0.8044399600000001,9.00000000000345e-05,1.0019999999943963e-05,0.0002300100000000027,0.00015002999999991218,0.00033002999999998117
2025-08-27 05:25:00+00:00,2025-08-27T05:25:00.000Z,0.80476999,0.80487001,0.80470002,0.80471998,70.55288356231108,0.000265479709630867,4.056304726651134e-05,0.00022491666236435564,0.8035946848791213,0.804257503,0.8049203211208786,0.16482733910625386,0.8488717232013395,0.00022784577033662748,82.85834940320635,83.81803884885177,0.8045722177777778,0.8042888905555556,0.8038754010000001,1,1,1,1,0.80472332,0.8048466400000001,0.80464667,0.8049232900000001,0.80452335,3.3400000000183283e-06,0.00012666000000005617,7.33099999999931e-05,0.0002033100000000676,0.00019663000000003095
2025-08-27 05:30:00+00:00,2025-08-27T05:30:00.000Z,0.80471998,0.80479997,0.80462998,0.80473,70.79630496940796,0.00026411755067057285,3.1360710644973746e-05,0.0002327568400255991,0.8036253705230171,0.804298502,0.8049716334769829,0.16738349637828645,0.8205153931695739,0.0002236362563770823,84.83016281224877,83.77833436852309,0.8046333255555556,0.8043322233333332,0.8039072013999999,1,1,1,1,0.8047633366666668,0.8048266533333336,0.8046566633333335,0.8049333266666668,0.8045933466666667,3.3336666666827774e-05,9.665333333364057e-05,7.333666666642369e-05,0.00020332666666689203,0.00013665333333323648
2025-08-27 05:35:00+00:00,2025-08-27T05:35:00.000Z,0.80470002,0.80479997,0.80457002,0.8046,63.46606970686024,0.0002496700751243308,1.3530588078985371e-05,0.00023613948704534544,0.8036521227612395,0.8043265015000001,0.8050008802387606,0.16768780775042713,0.702778115827457,0.00022409502626851997,78.75776875844537,82.1487603246335,0.8046688833333333,0.8043777777777777,0.8039342012,0,1,1,1,0.8047199833333334,0.8048099866666668,0.8046399966666667,0.8048899733333335,0.8045499933333333,0.0001199833333334066,0.0002099866666668282,3.9996666666763936e-05,0.00028997333333347086,5.000666666665765e-05
2025-08-27 05:40:00+00:00,2025-08-27T05:40:00.000Z,0.8046,0.80470002,0.80453998,0.80453998,60.35875719913198,0.00023071766465210253,-4.3374579145943545e-06,0.00023505512256669688,0.8036986785555291,0.804356,0.8050133214444708,0.16344042798731845,0.6399467502145717,0.00021944638757614735,70.9098796099291,78.16593706020774,0.8046899900000001,0.8044127755555555,0.8039590004,0,0,1,1,0.8046566633333333,0.8047433066666666,0.8045133566666666,0.8048866133333333,0.8044267133333333,0.0001166833333332562,0.00020332666666655896,2.662333333347533e-05,0.0003466333333332905,0.00011326666666677809
2025-08-27 05:45:00+00:00,2025-08-27T05:45:00.000Z,0.80453998,0.8046,0.80444998,0.80448997,57.81862323343737,0.00020925024716367258,-2.0643900322419467e-05,0.00022989414748609204,0.8037879494974051,0.8043914974999999,0.8049950455025948,0.15006324767744778,0.5815780182990312,0.00021441369278063505,60.92918387771538,70.19894408202994,0.8046688766666666,0.8044422166666666,0.8039816000000001,0,0,1,1,0.8045933266666667,0.8046466733333334,0.8044866333333335,0.8047533666666666,0.8044332866666668,0.00010335666666672072,0.0001567033333333967,3.336666666520216e-06,0.00026339666666663764,5.6683333333196195e-05
2025-08-27 05:50:00+00:00,2025-08-27T05:50:00.000Z,0.80448997,0.8046,0.80444998,0.80452001,58.936515343220655,0.00019244278050267738,-2.996109358673174e-05,0.00022240387408940912,0.8038585360081245,0.804421997,0.8049854579918756,0.14009089606622027,0.5869740775431941,0.00020975076403939515,56.7741415562218,62.87106834795543,0.8046377699999999,0.8044705522222222,0.8040041995999999,0,0,1,1,0.8045133166666667,0.8045766533333334,0.8044266333333334,0.8046633366666667,0.8043632966666667,6.6933333332519496e-06,5.6643333333439294e-05,9.337666666653366e-05,0.000143326666666721,0.0001567133333332249
