datetime,open,high,low,close
2025-09-16 04:13:00+00:00,1.36029,1.36029,1.36029,1.36029
2025-09-16 04:14:00+00:00,1.36034,1.36034,1.36034,1.36034
2025-09-16 04:15:00+00:00,1.36025,1.36025,1.36025,1.36025
2025-09-16 04:16:00+00:00,1.36014,1.36014,1.36014,1.36014
2025-09-16 04:17:00+00:00,1.36017,1.36017,1.36017,1.36017
2025-09-16 04:18:00+00:00,1.36016,1.36016,1.36016,1.36016
2025-09-16 04:19:00+00:00,1.36016,1.36016,1.36016,1.36016
2025-09-16 04:20:00+00:00,1.36006,1.36006,1.36006,1.36006
2025-09-16 04:21:00+00:00,1.36004,1.36004,1.36004,1.36004
2025-09-16 04:22:00+00:00,1.36004,1.36004,1.36004,1.36004
2025-09-16 04:23:00+00:00,1.36008,1.36008,1.36008,1.36008
2025-09-16 04:24:00+00:00,1.36006,1.36006,1.36006,1.36006
2025-09-16 04:25:00+00:00,1.35999,1.35999,1.35999,1.35999
2025-09-16 04:26:00+00:00,1.35999,1.35999,1.35999,1.35999
2025-09-16 04:27:00+00:00,1.36006,1.36006,1.36006,1.36006
2025-09-16 04:28:00+00:00,1.35997,1.35997,1.35997,1.35997
2025-09-16 04:29:00+00:00,1.35995,1.35995,1.35995,1.35995
2025-09-16 04:30:00+00:00,1.35997,1.35997,1.35997,1.35997
2025-09-16 04:31:00+00:00,1.36004,1.36004,1.36004,1.36004
2025-09-16 04:32:00+00:00,1.35995,1.35995,1.35995,1.35995
2025-09-16 04:33:00+00:00,1.36006,1.36006,1.36006,1.36006
2025-09-16 04:34:00+00:00,1.36004,1.36004,1.36004,1.36004
2025-09-16 04:35:00+00:00,1.36004,1.36004,1.36004,1.36004
2025-09-16 04:36:00+00:00,1.36008,1.36008,1.36008,1.36008
2025-09-16 04:37:00+00:00,1.36014,1.36014,1.36014,1.36014
2025-09-16 04:38:00+00:00,1.36025,1.36025,1.36025,1.36025
2025-09-16 04:39:00+00:00,1.36029,1.36029,1.36029,1.36029
2025-09-16 04:40:00+00:00,1.36034,1.36034,1.36034,1.36034
2025-09-16 04:41:00+00:00,1.36041,1.36041,1.36041,1.36041
2025-09-16 04:42:00+00:00,1.36025,1.36025,1.36025,1.36025
2025-09-16 04:43:00+00:00,1.36034,1.36034,1.36034,1.36034
2025-09-16 04:44:00+00:00,1.36025,1.36025,1.36025,1.36025
2025-09-16 04:45:00+00:00,1.36045,1.36045,1.36045,1.36045
2025-09-16 04:46:00+00:00,1.36064,1.36064,1.36064,1.36064
2025-09-16 04:47:00+00:00,1.36054,1.36054,1.36054,1.36054
2025-09-16 04:48:00+00:00,1.36054,1.36054,1.36054,1.36054
2025-09-16 04:49:00+00:00,1.36051,1.36051,1.36051,1.36051
2025-09-16 04:50:00+00:00,1.36054,1.36054,1.36054,1.36054
2025-09-16 04:51:00+00:00,1.36054,1.36054,1.36054,1.36054
2025-09-16 04:52:00+00:00,1.36054,1.36054,1.36054,1.36054
2025-09-16 04:53:00+00:00,1.36049,1.36049,1.36041,1.36042
2025-09-16 04:54:00+00:00,1.36047,1.36047,1.36038,1.36047
2025-09-16 04:55:00+00:00,1.36045,1.36045,1.36036,1.36045
2025-09-16 04:56:00+00:00,1.36047,1.36047,1.3604,1.36047
2025-09-16 04:57:00+00:00,1.36051,1.36051,1.36038,1.36051
2025-09-16 04:58:00+00:00,1.36041,1.36041,1.36028,1.36041
2025-09-16 04:59:00+00:00,1.36036,1.36036,1.36028,1.36036
2025-09-16 05:00:00+00:00,1.36053,1.36053,1.36053,1.36053
2025-09-16 05:01:00+00:00,1.36054,1.36054,1.36054,1.36054
2025-09-16 05:02:00+00:00,1.36053,1.36053,1.36053,1.36053
2025-09-16 05:03:00+00:00,1.3606,1.3606,1.3606,1.3606
2025-09-16 05:04:00+00:00,1.36058,1.36058,1.36058,1.36058
2025-09-16 05:05:00+00:00,1.36077,1.36077,1.36077,1.36077
2025-09-16 05:06:00+00:00,1.36091,1.36091,1.36091,1.36091
2025-09-16 05:07:00+00:00,1.36086,1.36086,1.36086,1.36086
2025-09-16 05:08:00+00:00,1.3608,1.3608,1.3608,1.3608
2025-09-16 05:09:00+00:00,1.36077,1.36077,1.36077,1.36077
2025-09-16 05:10:00+00:00,1.36084,1.36084,1.36084,1.36084
2025-09-16 05:11:00+00:00,1.36084,1.36084,1.36084,1.36084
2025-09-16 05:12:00+00:00,1.36084,1.36084,1.36084,1.36084
2025-09-16 05:13:00+00:00,1.36082,1.36082,1.36082,1.36082
2025-09-16 05:14:00+00:00,1.3609,1.3609,1.3609,1.3609
2025-09-16 05:15:00+00:00,1.36091,1.36091,1.36091,1.36091
2025-09-16 05:16:00+00:00,1.36093,1.36093,1.36093,1.36093
2025-09-16 05:17:00+00:00,1.36106,1.36106,1.36106,1.36106
2025-09-16 05:18:00+00:00,1.36101,1.36101,1.36101,1.36101
2025-09-16 05:19:00+00:00,1.36103,1.36103,1.36103,1.36103
2025-09-16 05:20:00+00:00,1.36106,1.36106,1.36106,1.36106
2025-09-16 05:21:00+00:00,1.36117,1.36117,1.36117,1.36117
2025-09-16 05:22:00+00:00,1.36127,1.36127,1.36127,1.36127
2025-09-16 05:23:00+00:00,1.36119,1.36119,1.36119,1.36119
2025-09-16 05:24:00+00:00,1.36112,1.36112,1.36112,1.36112
2025-09-16 05:25:00+00:00,1.36108,1.36108,1.36108,1.36108
2025-09-16 05:26:00+00:00,1.36112,1.36112,1.36112,1.36112
2025-09-16 05:27:00+00:00,1.36108,1.36108,1.36108,1.36108
2025-09-16 05:28:00+00:00,1.36106,1.36106,1.36106,1.36106
2025-09-16 05:29:00+00:00,1.36106,1.36106,1.36106,1.36106
2025-09-16 05:30:00+00:00,1.36106,1.36106,1.36106,1.36106
2025-09-16 05:31:00+00:00,1.36106,1.36106,1.36106,1.36106
2025-09-16 05:32:00+00:00,1.36097,1.36097,1.36097,1.36097
2025-09-16 05:33:00+00:00,1.36097,1.36097,1.36097,1.36097
2025-09-16 05:34:00+00:00,1.36095,1.36095,1.36095,1.36095
2025-09-16 05:35:00+00:00,1.36095,1.36095,1.36095,1.36095
2025-09-16 05:36:00+00:00,1.36093,1.36093,1.36093,1.36093
2025-09-16 05:37:00+00:00,1.36101,1.36101,1.36101,1.36101
2025-09-16 05:38:00+00:00,1.36093,1.36093,1.36093,1.36093
2025-09-16 05:39:00+00:00,1.36088,1.36088,1.36088,1.36088
2025-09-16 05:40:00+00:00,1.36078,1.36078,1.36078,1.36078
2025-09-16 05:41:00+00:00,1.36075,1.36075,1.36075,1.36075
2025-09-16 05:42:00+00:00,1.36077,1.36077,1.36077,1.36077
