datetime,open,high,low,close
2024-11-26 20:00:00+00:00,1.047983,1.04867,1.04634,1.04801
2024-11-26 21:00:00+00:00,1.04799,1.04812,1.0464,1.047052
2024-11-26 22:00:00+00:00,1.047083,1.04749,1.04569,1.046498
2024-11-26 23:00:00+00:00,1.04658,1.04814,1.04579,1.04729
2024-11-27 00:00:00+00:00,1.04729,1.04824,1.04714,1.04809
2024-11-27 01:00:00+00:00,1.04808,1.0494,1.04804,1.048885
2024-11-27 02:00:00+00:00,1.04888,1.04944,1.04799,1.04876
2024-11-27 03:00:00+00:00,1.04873,1.04945,1.04837,1.049177
2024-11-27 04:00:00+00:00,1.049177,1.04971,1.04884,1.049022
2024-11-27 05:00:00+00:00,1.04894,1.04932,1.04842,1.04869
2024-11-27 06:00:00+00:00,1.04866,1.04886,1.04811,1.04856
2024-11-27 07:00:00+00:00,1.04857,1.04862,1.04774,1.04829
2024-11-27 08:00:00+00:00,1.04829,1.04843,1.04771,1.04788
2024-11-27 09:00:00+00:00,1.047872,1.04805,1.04741,1.0477
2024-11-27 10:00:00+00:00,1.0477,1.04866,1.0475,1.047988
2024-11-27 11:00:00+00:00,1.047993,1.05057,1.04793,1.04983
2024-11-27 12:00:00+00:00,1.04984,1.05408,1.04958,1.051427
2024-11-27 13:00:00+00:00,1.051417,1.0519,1.05089,1.05164
2024-11-27 14:00:00+00:00,1.05164,1.0531,1.05124,1.05278
2024-11-27 15:00:00+00:00,1.05276,1.0531,1.05102,1.05262
2024-11-27 16:00:00+00:00,1.05263,1.05382,1.05197,1.05279
2024-11-27 17:00:00+00:00,1.052822,1.05742,1.05269,1.057317
2024-11-27 18:00:00+00:00,1.057287,1.05792,1.05479,1.05564
2024-11-27 19:00:00+00:00,1.05564,1.05803,1.05328,1.057078
2024-11-27 20:00:00+00:00,1.057068,1.05853,1.05547,1.05743
2024-11-27 21:00:00+00:00,1.05744,1.05881,1.0571,1.05766
2024-11-27 22:00:00+00:00,1.05766,1.05793,1.05649,1.056612
2024-11-27 23:00:00+00:00,1.056627,1.05715,1.05603,1.05626
2024-11-28 00:00:00+00:00,1.05628,1.05671,1.05591,1.05655
2024-11-28 01:00:00+00:00,1.05654,1.0569,1.05624,1.056602
2024-11-28 02:00:00+00:00,1.056585,1.05735,1.05599,1.056747
2024-11-28 03:00:00+00:00,1.05674,1.05723,1.05606,1.056202
2024-11-28 04:00:00+00:00,1.056217,1.0563,1.05507,1.055187
2024-11-28 05:00:00+00:00,1.055173,1.05632,1.0547,1.055728
2024-11-28 06:00:00+00:00,1.055737,1.05615,1.05509,1.055718
2024-11-28 07:00:00+00:00,1.055703,1.05583,1.05498,1.055238
2024-11-28 08:00:00+00:00,1.05529,1.05579,1.05484,1.055477
2024-11-28 09:00:00+00:00,1.055487,1.05585,1.05494,1.05501
2024-11-28 10:00:00+00:00,1.05501,1.05523,1.05425,1.05484
2024-11-28 11:00:00+00:00,1.05485,1.05556,1.05316,1.054172
2024-11-28 12:00:00+00:00,1.054148,1.05501,1.05272,1.05444
2024-11-28 13:00:00+00:00,1.05442,1.05568,1.05307,1.053238
2024-11-28 14:00:00+00:00,1.053208,1.0551,1.05296,1.055057
2024-11-28 15:00:00+00:00,1.055067,1.05567,1.05452,1.05
2024-11-28 16:00:00+00:00,1.06,1.05543,1.05436,1.054523
2024-11-28 17:00:00+00:00,1.054,1.05483,1.05299,1.053395
2024-11-28 18:00:00+00:00,1.053405,1.05498,1.05312,1.05492
2024-11-28 19:00:00+00:00,1.05494,1.05575,1.05415,1.05526
2024-11-28 20:00:00+00:00,1.05524,1.05552,1.05472,1.055413
2024-11-28 21:00:00+00:00,1.055397,1.0556,1.05501,1.055282
2024-11-28 22:00:00+00:00,1.055303,1.05575,1.05518,1.05556
2024-11-28 23:00:00+00:00,1.055567,1.05574,1.05537,1.055683
2024-11-29 00:00:00+00:00,1.055683,1.05576,1.05536,1.055477
2024-11-29 01:00:00+00:00,1.055497,1.05577,1.05506,1.055475
2024-11-29 02:00:00+00:00,1.05514,1.05587,1.05454,1.0553
2024-11-29 03:00:00+00:00,1.05529,1.05627,1.05484,1.056023
2024-11-29 04:00:00+00:00,1.056023,1.05721,1.05583,1.056267
2024-11-29 05:00:00+00:00,1.056272,1.05754,1.05561,1.055997
2024-11-29 06:00:00+00:00,1.055993,1.05743,1.05586,1.057113
2024-11-29 07:00:00+00:00,1.057122,1.05764,1.05658,1.05738
2024-11-29 08:00:00+00:00,1.05737,1.05773,1.05681,1.057008
2024-11-29 09:00:00+00:00,1.057002,1.05746,1.0566,1.05681
2024-11-29 10:00:00+00:00,1.056793,1.05811,1.05649,1.058018
2024-11-29 11:00:00+00:00,1.05804,1.05976,1.05738,1.057948
2024-11-29 12:00:00+00:00,1.057958,1.05826,1.05638,1.057008
2024-11-29 13:00:00+00:00,1.057018,1.05818,1.05516,1.05572
2024-11-29 14:00:00+00:00,1.05577,1.05738,1.05558,1.056477
2024-11-29 15:00:00+00:00,1.056468,1.05682,1.05547,1.056223
2024-11-29 16:00:00+00:00,1.05628,1.05661,1.05479,1.056477
2024-11-29 17:00:00+00:00,1.056453,1.05688,1.05552,1.05626
2024-11-29 18:00:00+00:00,1.056295,1.0565,1.0545,1.05541
2024-11-29 19:00:00+00:00,1.05532,1.05681,1.05456,1.05614
2024-11-29 20:00:00+00:00,1.056142,1.05636,1.05412,1.054663
2024-11-29 21:00:00+00:00,1.054647,1.05683,1.05432,1.056738
