datetime,open,high,low,close
2025-07-08 17:30:00+00:00,1.36798,1.36897,1.3675,1.36837
2025-07-08 17:45:00+00:00,1.36832,1.36885,1.3675,1.36851
2025-07-08 18:00:00+00:00,1.3684,1.36874,1.3675,1.3678
2025-07-08 18:15:00+00:00,1.3681,1.36839,1.367,1.3681
2025-07-08 18:30:00+00:00,1.36827,1.36853,1.3673,1.3679
2025-07-08 18:45:00+00:00,1.36787,1.36792,1.3667,1.367
2025-07-08 19:00:00+00:00,1.36727,1.36789,1.3668,1.3674
2025-07-08 19:15:00+00:00,1.3671,1.36773,1.3668,1.36764
2025-07-08 19:30:00+00:00,1.36766,1.36933,1.3673,1.36862
2025-07-08 19:45:00+00:00,1.3686,1.36943,1.3676,1.36809
2025-07-08 20:00:00+00:00,1.36808,1.36828,1.367,1.36775
2025-07-08 20:15:00+00:00,1.36771,1.36876,1.3673,1.36822
2025-07-08 20:30:00+00:00,1.36821,1.36891,1.3675,1.36863
2025-07-08 20:45:00+00:00,1.3687,1.36905,1.3679,1.36845
2025-07-08 21:00:00+00:00,1.36841,1.36848,1.3671,1.36775
2025-07-08 21:15:00+00:00,1.36773,1.3683,1.3674,1.36828
2025-07-08 21:30:00+00:00,1.36827,1.36869,1.3678,1.36839
2025-07-08 21:45:00+00:00,1.36836,1.36843,1.3669,1.36768
2025-07-08 22:00:00+00:00,1.36774,1.36801,1.3672,1.3676
2025-07-08 22:15:00+00:00,1.36791,1.36797,1.3673,1.3675
2025-07-08 22:30:00+00:00,1.36783,1.3684,1.3674,1.36819
2025-07-08 22:45:00+00:00,1.36816,1.36845,1.3676,1.36833
2025-07-08 23:00:00+00:00,1.36837,1.36841,1.3667,1.3669
2025-07-08 23:15:00+00:00,1.3667,1.3674,1.3662,1.36657
2025-07-08 23:30:00+00:00,1.36656,1.3668,1.3659,1.3665
2025-07-08 23:45:00+00:00,1.36645,1.36654,1.3656,1.36569
2025-07-09 00:00:00+00:00,1.36562,1.36658,1.36554,1.36579
2025-07-09 00:15:00+00:00,1.36577,1.3666,1.36577,1.3666
2025-07-09 00:30:00+00:00,1.36634,1.3667,1.366,1.3665
2025-07-09 00:45:00+00:00,1.3665,1.36663,1.36598,1.36608
2025-07-09 01:00:00+00:00,1.36609,1.3666,1.3656,1.36646
2025-07-09 01:15:00+00:00,1.36649,1.3666,1.3659,1.36643
2025-07-09 01:30:00+00:00,1.36643,1.36645,1.3658,1.3664
2025-07-09 01:45:00+00:00,1.3664,1.36655,1.366,1.36646
2025-07-09 02:00:00+00:00,1.36649,1.36653,1.3659,1.3662
2025-07-09 02:15:00+00:00,1.36635,1.36652,1.366,1.3661
2025-07-09 02:30:00+00:00,1.36641,1.36691,1.3661,1.3666
2025-07-09 02:45:00+00:00,1.3665,1.36704,1.3663,1.36686
2025-07-09 03:00:00+00:00,1.36686,1.36776,1.3665,1.36747
2025-07-09 03:15:00+00:00,1.36747,1.36774,1.3669,1.36734
2025-07-09 03:30:00+00:00,1.36734,1.3677,1.3668,1.36715
2025-07-09 03:45:00+00:00,1.3669,1.36755,1.3667,1.36735
2025-07-09 04:00:00+00:00,1.36735,1.36766,1.3665,1.36737
2025-07-09 04:15:00+00:00,1.36737,1.36746,1.3666,1.36735
2025-07-09 04:30:00+00:00,1.36737,1.36773,1.3667,1.3672
2025-07-09 04:45:00+00:00,1.36735,1.36765,1.3668,1.36729
2025-07-09 05:00:00+00:00,1.36736,1.36746,1.3665,1.36701
2025-07-09 05:15:00+00:00,1.36707,1.3675,1.3666,1.36736
2025-07-09 05:30:00+00:00,1.36732,1.36823,1.367,1.36804
