datetime,open,high,low,close
2025-07-08 14:30:00+00:00,0.79716998,0.79741001,0.79689002,0.79734999
2025-07-08 14:45:00+00:00,0.79738998,0.79773003,0.79730999,0.79768997
2025-07-08 15:00:00+00:00,0.79771,0.79820001,0.79759002,0.79800999
2025-07-08 15:15:00+00:00,0.79799002,0.79825997,0.79773003,0.79784
2025-07-08 15:30:00+00:00,0.79785001,0.79842001,0.79759997,0.79832
2025-07-08 15:45:00+00:00,0.79833001,0.79843003,0.79799998,0.79811001
2025-07-08 16:00:00+00:00,0.79811001,0.79900002,0.79795998,0.79892999
2025-07-08 16:15:00+00:00,0.79895002,0.79922998,0.79870999,0.7992
2025-07-08 16:30:00+00:00,0.79921001,0.79949999,0.79847002,0.79860997
2025-07-08 16:45:00+00:00,0.79863,0.79866999,0.79778999,0.79841
2025-07-08 17:00:00+00:00,0.79841,0.79909998,0.79828,0.79907
2025-07-08 17:15:00+00:00,0.79908001,0.79939997,0.79834002,0.79843003
2025-07-08 17:30:00+00:00,0.79846001,0.79882997,0.79825002,0.79856002
2025-07-08 17:45:00+00:00,0.79852003,0.79868001,0.79756999,0.79798001
2025-07-08 18:00:00+00:00,0.79793,0.79820001,0.79758,0.79760998
2025-07-08 18:15:00+00:00,0.79759997,0.79769999,0.79701,0.79711002
2025-07-08 18:30:00+00:00,0.79711002,0.79736,0.79701,0.79711002
2025-07-08 18:45:00+00:00,0.79710001,0.79732001,0.79689997,0.79711002
2025-07-08 19:00:00+00:00,0.79712999,0.79714,0.79672003,0.79675001
2025-07-08 19:15:00+00:00,0.79676998,0.79710001,0.79672998,0.79694998
2025-07-08 19:30:00+00:00,0.79694003,0.79753,0.79690999,0.79729003
2025-07-08 19:45:00+00:00,0.79724997,0.79754001,0.79686999,0.79693002
2025-07-08 20:00:00+00:00,0.79689002,0.79705,0.79632002,0.79658002
2025-07-08 20:15:00+00:00,0.79658002,0.79671001,0.79597998,0.79613
2025-07-08 20:30:00+00:00,0.79610997,0.79614002,0.79571998,0.79578
2025-07-08 20:45:00+00:00,0.79578,0.79606998,0.7956,0.79575998
2025-07-08 21:00:00+00:00,0.79575002,0.79589999,0.79527998,0.79580998
2025-07-08 21:15:00+00:00,0.79580998,0.79597998,0.79572999,0.79591
2025-07-08 21:30:00+00:00,0.79589999,0.79610997,0.79574001,0.79588002
2025-07-08 21:45:00+00:00,0.79584998,0.79592001,0.79563999,0.79575998
2025-07-08 22:00:00+00:00,0.79579997,0.79589999,0.79556,0.79583001
2025-07-08 22:15:00+00:00,0.79584998,0.79610002,0.79572999,0.79602998
2025-07-08 22:30:00+00:00,0.79601002,0.79635,0.79598999,0.79624999
2025-07-08 22:45:00+00:00,0.79627001,0.79629999,0.79609001,0.79613
2025-07-08 23:00:00+00:00,0.79613,0.79618001,0.7956,0.79563999
2025-07-08 23:15:00+00:00,0.79565001,0.79583001,0.79557002,0.79576999
2025-07-08 23:30:00+00:00,0.79575998,0.79589999,0.79574001,0.79578
2025-07-08 23:45:00+00:00,0.79587001,0.79593003,0.79550999,0.79576999
2025-07-09 00:00:00+00:00,0.79558003,0.79694003,0.79523998,0.79585999
2025-07-09 00:15:00+00:00,0.79588997,0.79604,0.79558998,0.79571003
2025-07-09 00:30:00+00:00,0.79576999,0.79610002,0.79554999,0.79575002
2025-07-09 00:45:00+00:00,0.79575002,0.79589999,0.79539001,0.79541999
2025-07-09 01:00:00+00:00,0.79554999,0.79591,0.79522002,0.79583001
2025-07-09 01:15:00+00:00,0.79584002,0.79589999,0.79574001,0.79576999
2025-07-09 01:30:00+00:00,0.79575998,0.79576999,0.79558003,0.79562998
2025-07-09 01:45:00+00:00,0.79570001,0.79579997,0.79558998,0.79562998
2025-07-09 02:00:00+00:00,0.79569,0.79593003,0.79562998,0.79575002
2025-07-09 02:15:00+00:00,0.79575998,0.79596001,0.79566002,0.79589999
2025-07-09 02:30:00+00:00,0.79592001,0.79606003,0.79575998,0.796
2025-07-09 02:45:00+00:00,0.79597998,0.79601002,0.79578,0.79593003
2025-07-09 03:00:00+00:00,0.79596001,0.79633999,0.79583001,0.79615003
2025-07-09 03:15:00+00:00,0.79615003,0.79650998,0.79610002,0.79629999
2025-07-09 03:30:00+00:00,0.79629999,0.79659998,0.79615003,0.79620999
2025-07-09 03:45:00+00:00,0.79623002,0.79642999,0.79613,0.79620999
2025-07-09 04:00:00+00:00,0.79626,0.79684001,0.79609001,0.79653001
2025-07-09 04:15:00+00:00,0.79655999,0.79659998,0.79597998,0.79623002
2025-07-09 04:30:00+00:00,0.79626,0.79641998,0.79584998,0.79619002
2025-07-09 04:45:00+00:00,0.79619998,0.79655999,0.79615998,0.79637998
2025-07-09 05:00:00+00:00,0.79639,0.79650998,0.79601997,0.79619002
2025-07-09 05:15:00+00:00,0.79619998,0.79653001,0.79619998,0.79642999
2025-07-09 05:30:00+00:00,0.79645002,0.79720998,0.79641002,0.79716003
