datetime,open,high,low,close
2025-07-08 17:45:00+00:00,146.92799,146.96001,146.85899,146.918
2025-07-08 18:00:00+00:00,146.91299,146.976,146.87801,146.931
2025-07-08 18:15:00+00:00,146.93201,146.95,146.776,146.80901
2025-07-08 18:30:00+00:00,146.811,146.86301,146.79401,146.80701
2025-07-08 18:45:00+00:00,146.80901,146.83501,146.76199,146.814
2025-07-08 19:00:00+00:00,146.813,146.82401,146.733,146.739
2025-07-08 19:15:00+00:00,146.735,146.772,146.709,146.728
2025-07-08 19:30:00+00:00,146.728,146.828,146.702,146.78799
2025-07-08 19:45:00+00:00,146.79201,146.864,146.73399,146.744
2025-07-08 20:00:00+00:00,146.744,146.77699,146.65199,146.74899
2025-07-08 20:15:00+00:00,146.748,146.80701,146.714,146.72501
2025-07-08 20:30:00+00:00,146.726,146.737,146.67999,146.7
2025-07-08 20:45:00+00:00,146.70599,146.755,146.69,146.716
2025-07-08 21:00:00+00:00,146.711,146.724,146.64999,146.7
2025-07-08 21:15:00+00:00,146.69901,146.73,146.687,146.72501
2025-07-08 21:30:00+00:00,146.72301,146.763,146.685,146.69901
2025-07-08 21:45:00+00:00,146.698,146.70399,146.649,146.662
2025-07-08 22:00:00+00:00,146.658,146.664,146.61099,146.651
2025-07-08 22:15:00+00:00,146.651,146.66701,146.612,146.662
2025-07-08 22:30:00+00:00,146.65601,146.694,146.64301,146.673
2025-07-08 22:45:00+00:00,146.672,146.681,146.61099,146.62199
2025-07-08 23:00:00+00:00,146.62199,146.642,146.51801,146.52699
2025-07-08 23:15:00+00:00,146.53101,146.57401,146.51601,146.532
2025-07-08 23:30:00+00:00,146.533,146.563,146.513,146.54401
2025-07-08 23:45:00+00:00,146.543,146.595,146.508,146.595
2025-07-09 00:00:00+00:00,146.59599,146.619,146.51601,146.539
2025-07-09 00:15:00+00:00,146.517,146.593,146.5,146.522
2025-07-09 00:30:00+00:00,146.526,146.526,146.49699,146.517
2025-07-09 00:45:00+00:00,146.521,146.58099,146.498,146.519
2025-07-09 01:00:00+00:00,146.521,146.614,146.521,146.59801
2025-07-09 01:15:00+00:00,146.604,146.604,146.565,146.59
2025-07-09 01:30:00+00:00,146.591,146.591,146.547,146.55701
2025-07-09 01:45:00+00:00,146.56,146.59399,146.552,146.58099
2025-07-09 02:00:00+00:00,146.58501,146.71201,146.57899,146.711
2025-07-09 02:15:00+00:00,146.711,146.769,146.67599,146.756
2025-07-09 02:30:00+00:00,146.752,146.87199,146.74699,146.86099
2025-07-09 02:45:00+00:00,146.856,146.87601,146.806,146.869
2025-07-09 03:00:00+00:00,146.868,146.897,146.758,146.81
2025-07-09 03:15:00+00:00,146.808,146.909,146.8,146.87
2025-07-09 03:30:00+00:00,146.868,146.91,146.774,146.798
2025-07-09 03:45:00+00:00,146.8,146.866,146.73,146.789
2025-07-09 04:00:00+00:00,146.791,147.029999,146.75999,146.939
2025-07-09 04:15:00+00:00,146.936,146.95,146.76199,146.80701
2025-07-09 04:30:00+00:00,146.80901,146.86,146.748,146.827
2025-07-09 04:45:00+00:00,146.83,146.91901,146.811,146.86301
2025-07-09 05:00:00+00:00,146.864,146.933,146.78799,146.87601
2025-07-09 05:15:00+00:00,146.88,146.944,146.854,146.88901
2025-07-09 05:30:00+00:00,146.886,147.050003,146.886,147.044998
2025-07-09 05:45:00+00:00,147.044998,147.093002,147.024002,147.056
2025-07-09 06:00:00+00:00,147.057999,147.18201,147.052994,147.12
2025-07-09 06:15:00+00:00,147.125,147.17101,147.059006,147.117
2025-07-09 06:30:00+00:00,147.114,147.15601,147.072998,147.074997
2025-07-09 06:45:00+00:00,147.076996,147.11501,147.065994,147.098999
2025-07-09 07:00:00+00:00,147.103,147.147,147.087006,147.116
2025-07-09 07:15:00+00:00,147.11501,147.147,147.089005,147.12801
2025-07-09 07:30:00+00:00,147.123,147.13,147.046997,147.082001
2025-07-09 07:45:00+00:00,147.085999,147.101,147.022995,147.039001
2025-07-09 08:00:00+00:00,147.035004,147.067993,147.003006,147.020996
2025-07-09 08:15:00+00:00,147.016998,147.020996,146.95399,146.985
2025-07-09 08:30:00+00:00,146.98,147.0019989,146.911,146.92799
2025-07-09 08:45:00+00:00,146.92799,147.0019989,146.896,146.98599
2025-07-09 09:00:00+00:00,146.98199,147.033005,146.964,146.978
2025-07-09 09:15:00+00:00,146.98,147.018005,146.964,146.99899
2025-07-09 09:30:00+00:00,146.99899,147.033997,146.90401,146.957
2025-07-09 09:45:00+00:00,146.95599,146.96899,146.795,146.806
2025-07-09 10:00:00+00:00,146.8,146.83701,146.726,146.77901
2025-07-09 10:15:00+00:00,146.77499,146.785,146.681,146.726
2025-07-09 10:30:00+00:00,146.728,146.795,146.67799,146.754
2025-07-09 10:45:00+00:00,146.755,146.879,146.746,146.841
2025-07-09 11:00:00+00:00,146.841,146.87,146.716,146.75999
2025-07-09 11:15:00+00:00,146.763,146.838,146.73801,146.744
2025-07-09 11:30:00+00:00,146.741,146.756,146.60899,146.61301
2025-07-09 11:45:00+00:00,146.614,146.683,146.59,146.677
2025-07-09 12:00:00+00:00,146.677,146.694,146.558,146.591
2025-07-09 12:15:00+00:00,146.588,146.632,146.536,146.627
2025-07-09 12:30:00+00:00,146.629,146.66299,146.577,146.66
2025-07-09 12:45:00+00:00,146.65601,146.66701,146.582,146.627
2025-07-09 13:00:00+00:00,146.625,146.636,146.536,146.55499
2025-07-09 13:15:00+00:00,146.55299,146.62,146.541,146.584
2025-07-09 13:30:00+00:00,146.589,146.689,146.57001,146.651
2025-07-09 13:45:00+00:00,146.653,146.67101,146.584,146.65401
2025-07-09 14:00:00+00:00,146.657,146.675,146.604,146.66
2025-07-09 14:15:00+00:00,146.659,146.673,146.60699,146.658
2025-07-09 14:30:00+00:00,146.658,146.74001,146.627,146.696
2025-07-09 14:45:00+00:00,146.69099,146.78,146.65401,146.765
2025-07-09 15:00:00+00:00,146.763,146.76601,146.661,146.688
2025-07-09 15:15:00+00:00,146.687,146.715,146.51801,146.694
2025-07-09 15:30:00+00:00,146.69501,146.716,146.59,146.664
2025-07-09 15:45:00+00:00,146.661,146.681,146.463,146.481
2025-07-09 16:00:00+00:00,146.485,146.511,146.355,146.40199
2025-07-09 16:15:00+00:00,146.405,146.519,146.36099,146.48599
2025-07-09 16:30:00+00:00,146.48599,146.52299,146.403,146.489
2025-07-09 16:45:00+00:00,146.49001,146.54401,146.44,146.46001
2025-07-09 17:00:00+00:00,146.46001,146.48599,146.293,146.312
2025-07-09 17:15:00+00:00,146.311,146.37601,146.267,146.369
2025-07-09 17:30:00+00:00,146.37,146.44701,146.32401,146.395
2025-07-09 17:45:00+00:00,146.396,146.50301,146.39,146.46201
2025-07-09 18:00:00+00:00,146.46201,146.53,146.451,146.51601
2025-07-09 18:15:00+00:00,146.519,146.56599,146.49001,146.53101
2025-07-09 18:30:00+00:00,146.537,146.54201,146.468,146.481
2025-07-09 18:45:00+00:00,146.47501,146.554,146.44501,146.532
2025-07-09 19:00:00+00:00,146.53101,146.53101,146.382,146.38699
2025-07-09 19:15:00+00:00,146.392,146.45799,146.341,146.43401
2025-07-09 19:30:00+00:00,146.43201,146.438,146.33099,146.349
2025-07-09 19:45:00+00:00,146.351,146.416,146.328,146.409
2025-07-09 20:00:00+00:00,146.41299,146.43401,146.276,146.31
2025-07-09 20:15:00+00:00,146.311,146.342,146.29201,146.33501
2025-07-09 20:30:00+00:00,146.33501,146.367,146.304,146.33
2025-07-09 20:45:00+00:00,146.33099,146.356,146.297,146.332
2025-07-09 21:00:00+00:00,146.33099,146.39101,146.263,146.27901
2025-07-09 21:15:00+00:00,146.28,146.30099,146.246,146.284
2025-07-09 21:30:00+00:00,146.284,146.35899,146.26199,146.34599
2025-07-09 21:45:00+00:00,146.342,146.355,146.284,146.328
2025-07-09 22:00:00+00:00,146.33099,146.371,146.29401,146.30901
2025-07-09 22:15:00+00:00,146.30499,146.31799,146.278,146.302
2025-07-09 22:30:00+00:00,146.302,146.323,146.261,146.278
2025-07-09 22:45:00+00:00,146.27699,146.327,146.24899,146.314
2025-07-09 23:00:00+00:00,146.31599,146.436,146.311,146.42799
