datetime,open,high,low,close
2025-08-27 01:00:00+00:00,147.383,147.423,147.339,147.369
2025-08-27 01:05:00+00:00,147.369,147.396,147.35699,147.38699
2025-08-27 01:10:00+00:00,147.388,147.431,147.37,147.423
2025-08-27 01:15:00+00:00,147.414,147.43401,147.39799,147.407
2025-08-27 01:20:00+00:00,147.41499,147.42599,147.39999,147.41299
2025-08-27 01:25:00+00:00,147.411,147.433,147.40601,147.424
2025-08-27 01:30:00+00:00,147.42999,147.42999,147.35201,147.371
2025-08-27 01:35:00+00:00,147.371,147.433,147.371,147.41499
2025-08-27 01:40:00+00:00,147.412,147.433,147.40199,147.409
2025-08-27 01:45:00+00:00,147.409,147.46899,147.40401,147.464
2025-08-27 01:50:00+00:00,147.461,147.48199,147.44099,147.457
2025-08-27 01:55:00+00:00,147.446,147.467,147.42999,147.444
2025-08-27 02:00:00+00:00,147.425,147.498,147.425,147.463
2025-08-27 02:05:00+00:00,147.467,147.47501,147.442,147.442
2025-08-27 02:10:00+00:00,147.442,147.461,147.427,147.457
2025-08-27 02:15:00+00:00,147.46001,147.465,147.396,147.40199
2025-08-27 02:20:00+00:00,147.407,147.407,147.355,147.381
2025-08-27 02:25:00+00:00,147.381,147.42799,147.37801,147.418
2025-08-27 02:30:00+00:00,147.418,147.431,147.399,147.424
2025-08-27 02:35:00+00:00,147.425,147.481,147.422,147.464
2025-08-27 02:40:00+00:00,147.463,147.48801,147.438,147.463
2025-08-27 02:45:00+00:00,147.45599,147.49699,147.45599,147.495
2025-08-27 02:50:00+00:00,147.489,147.509,147.464,147.466
2025-08-27 02:55:00+00:00,147.466,147.476,147.442,147.47
2025-08-27 03:00:00+00:00,147.467,147.505,147.39799,147.43401
2025-08-27 03:05:00+00:00,147.42999,147.536,147.42799,147.438
2025-08-27 03:10:00+00:00,147.437,147.517,147.437,147.48801
2025-08-27 03:15:00+00:00,147.48801,147.577,147.44501,147.44901
2025-08-27 03:20:00+00:00,147.44901,147.53101,147.44901,147.476
2025-08-27 03:25:00+00:00,147.472,147.49001,147.45399,147.48
2025-08-27 03:30:00+00:00,147.479,147.491,147.437,147.448
2025-08-27 03:35:00+00:00,147.448,147.476,147.429,147.47099
2025-08-27 03:40:00+00:00,147.47,147.49899,147.465,147.47701
2025-08-27 03:45:00+00:00,147.48399,147.519,147.44299,147.49699
2025-08-27 03:50:00+00:00,147.49899,147.55701,147.48399,147.50999
2025-08-27 03:55:00+00:00,147.517,147.58299,147.49899,147.58299
2025-08-27 04:00:00+00:00,147.575,147.623,147.57001,147.58701
2025-08-27 04:05:00+00:00,147.586,147.618,147.563,147.584
2025-08-27 04:10:00+00:00,147.577,147.58299,147.508,147.571
2025-08-27 04:15:00+00:00,147.571,147.59399,147.513,147.59399
2025-08-27 04:20:00+00:00,147.591,147.64,147.58299,147.608
2025-08-27 04:25:00+00:00,147.60899,147.62199,147.58299,147.601
2025-08-27 04:30:00+00:00,147.599,147.61301,147.564,147.597
2025-08-27 04:35:00+00:00,147.603,147.62,147.567,147.59399
2025-08-27 04:40:00+00:00,147.59399,147.645,147.59399,147.608
2025-08-27 04:45:00+00:00,147.604,147.62399,147.584,147.621
2025-08-27 04:50:00+00:00,147.62601,147.63901,147.599,147.62801
2025-08-27 04:55:00+00:00,147.62801,147.649,147.58501,147.59599
2025-08-27 05:00:00+00:00,147.60001,147.67101,147.59399,147.664
2025-08-27 05:05:00+00:00,147.664,147.689,147.659,147.677
2025-08-27 05:10:00+00:00,147.674,147.69299,147.661,147.686
2025-08-27 05:15:00+00:00,147.688,147.705,147.653,147.69099
2025-08-27 05:20:00+00:00,147.69,147.715,147.685,147.69299
2025-08-27 05:25:00+00:00,147.698,147.728,147.68201,147.688
2025-08-27 05:30:00+00:00,147.686,147.722,147.686,147.714
2025-08-27 05:35:00+00:00,147.72,147.73199,147.683,147.71201
2025-08-27 05:40:00+00:00,147.718,147.73399,147.71001,147.71899
2025-08-27 05:45:00+00:00,147.71899,147.737,147.686,147.692
2025-08-27 05:50:00+00:00,147.692,147.73599,147.687,147.718
2025-08-27 05:55:00+00:00,147.718,147.735,147.70599,147.724
2025-08-27 06:00:00+00:00,147.715,147.74001,147.70599,147.733
2025-08-27 06:05:00+00:00,147.728,147.741,147.718,147.73
2025-08-27 06:10:00+00:00,147.731,147.791,147.714,147.77499
2025-08-27 06:15:00+00:00,147.765,147.79401,147.754,147.761
2025-08-27 06:20:00+00:00,147.77,147.79201,147.748,147.774
2025-08-27 06:25:00+00:00,147.77299,147.817,147.772,147.80901
2025-08-27 06:30:00+00:00,147.80901,147.839,147.799,147.815
2025-08-27 06:35:00+00:00,147.815,147.83,147.80299,147.821
2025-08-27 06:40:00+00:00,147.81799,147.839,147.815,147.825
