datetime,open,high,low,close
2025-09-16 02:46:00+00:00,1.17638,1.17639,1.17637,1.17637
2025-09-16 02:47:00+00:00,1.17638,1.17648,1.17638,1.17648
2025-09-16 02:48:00+00:00,1.17647,1.1765,1.17646,1.17648
2025-09-16 02:49:00+00:00,1.17646,1.17648,1.17646,1.17647
2025-09-16 02:50:00+00:00,1.17646,1.1765,1.17644,1.17648
2025-09-16 02:51:00+00:00,1.17652,1.17652,1.17648,1.17648
2025-09-16 02:52:00+00:00,1.1765,1.1765,1.17647,1.17648
2025-09-16 02:53:00+00:00,1.17647,1.17648,1.17647,1.17648
2025-09-16 02:54:00+00:00,1.17648,1.17648,1.17641,1.17641
2025-09-16 02:55:00+00:00,1.17642,1.17643,1.17637,1.17638
2025-09-16 02:56:00+00:00,1.17637,1.17637,1.1763,1.17637
2025-09-16 02:57:00+00:00,1.17636,1.17636,1.17629,1.17632
2025-09-16 02:58:00+00:00,1.17632,1.17635,1.1763,1.17635
2025-09-16 02:59:00+00:00,1.17633,1.17635,1.1763,1.1763
2025-09-16 03:00:00+00:00,1.17629,1.17645,1.17623,1.17645
2025-09-16 03:01:00+00:00,1.17642,1.17651,1.17637,1.17648
2025-09-16 03:02:00+00:00,1.17648,1.1765,1.17647,1.1765
2025-09-16 03:03:00+00:00,1.17651,1.17659,1.17645,1.17646
2025-09-16 03:04:00+00:00,1.17646,1.17647,1.17625,1.17635
2025-09-16 03:05:00+00:00,1.17634,1.17642,1.17632,1.17639
2025-09-16 03:06:00+00:00,1.17641,1.17644,1.17636,1.17638
2025-09-16 03:07:00+00:00,1.17639,1.17648,1.17639,1.17648
2025-09-16 03:08:00+00:00,1.17647,1.17653,1.17641,1.17645
2025-09-16 03:09:00+00:00,1.17643,1.17653,1.17629,1.17632
2025-09-16 03:10:00+00:00,1.1763,1.17634,1.17628,1.17633
2025-09-16 03:11:00+00:00,1.17633,1.17633,1.17627,1.17628
2025-09-16 03:12:00+00:00,1.17628,1.1763,1.17618,1.1762
2025-09-16 03:13:00+00:00,1.17621,1.17634,1.17619,1.1763
2025-09-16 03:14:00+00:00,1.1763,1.17637,1.17625,1.17627
2025-09-16 03:15:00+00:00,1.17627,1.17628,1.17626,1.17627
2025-09-16 03:16:00+00:00,1.17627,1.17632,1.17626,1.1763
2025-09-16 03:17:00+00:00,1.17632,1.17639,1.1763,1.1763
2025-09-16 03:18:00+00:00,1.17628,1.1763,1.17624,1.17628
2025-09-16 03:19:00+00:00,1.17628,1.17637,1.17626,1.17633
2025-09-16 03:20:00+00:00,1.17632,1.17633,1.17625,1.17626
2025-09-16 03:21:00+00:00,1.1763,1.17632,1.17628,1.1763
2025-09-16 03:22:00+00:00,1.17635,1.17638,1.1762,1.17621
2025-09-16 03:23:00+00:00,1.17623,1.17624,1.17621,1.17622
2025-09-16 03:24:00+00:00,1.17623,1.17628,1.17621,1.17627
2025-09-16 03:25:00+00:00,1.17628,1.17628,1.17611,1.17614
2025-09-16 03:26:00+00:00,1.17613,1.17617,1.17611,1.17617
2025-09-16 03:27:00+00:00,1.17615,1.17618,1.17615,1.17616
2025-09-16 03:28:00+00:00,1.17617,1.17624,1.17613,1.17623
2025-09-16 03:29:00+00:00,1.17622,1.17622,1.17615,1.17615
2025-09-16 03:30:00+00:00,1.17617,1.1762,1.17614,1.17618
2025-09-16 03:31:00+00:00,1.17618,1.1762,1.1761,1.17613
2025-09-16 03:32:00+00:00,1.17615,1.17618,1.17613,1.17614
2025-09-16 03:33:00+00:00,1.17613,1.17614,1.17604,1.17604
2025-09-16 03:34:00+00:00,1.17607,1.17607,1.17601,1.17601
2025-09-16 03:35:00+00:00,1.17602,1.17603,1.176,1.17603
2025-09-16 03:36:00+00:00,1.17603,1.17604,1.17601,1.17601
2025-09-16 03:37:00+00:00,1.17599,1.17609,1.17599,1.17608
2025-09-16 03:38:00+00:00,1.17607,1.17609,1.17601,1.17603
2025-09-16 03:39:00+00:00,1.17602,1.17604,1.17599,1.17601
2025-09-16 03:40:00+00:00,1.17602,1.17606,1.176,1.17606
2025-09-16 03:41:00+00:00,1.17604,1.17606,1.17595,1.17595
2025-09-16 03:42:00+00:00,1.17594,1.17598,1.17594,1.17598
2025-09-16 03:43:00+00:00,1.17598,1.17604,1.17598,1.17601
2025-09-16 03:44:00+00:00,1.17594,1.17595,1.17594,1.17594
2025-09-16 03:45:00+00:00,1.17595,1.17595,1.17593,1.17595
2025-09-16 03:46:00+00:00,1.17603,1.17604,1.17603,1.17604
2025-09-16 03:47:00+00:00,1.17603,1.17603,1.17588,1.17595
2025-09-16 03:48:00+00:00,1.17589,1.1759,1.17588,1.17588
2025-09-16 03:49:00+00:00,1.17586,1.17588,1.17584,1.17588
2025-09-16 03:50:00+00:00,1.17589,1.1759,1.1758,1.17583
2025-09-16 03:51:00+00:00,1.17583,1.17583,1.1758,1.1758
2025-09-16 03:52:00+00:00,1.1758,1.17589,1.1758,1.17589
2025-09-16 03:53:00+00:00,1.17588,1.17588,1.17582,1.17582
2025-09-16 03:54:00+00:00,1.17581,1.17582,1.17574,1.17577
2025-09-16 03:55:00+00:00,1.17579,1.17584,1.17576,1.17583
2025-09-16 03:56:00+00:00,1.17582,1.17592,1.17582,1.17592
2025-09-16 03:57:00+00:00,1.17594,1.17621,1.17594,1.1762
2025-09-16 03:58:00+00:00,1.17619,1.17622,1.17614,1.17618
2025-09-16 03:59:00+00:00,1.17614,1.17621,1.17612,1.1762
2025-09-16 04:00:00+00:00,1.17622,1.17633,1.17621,1.1763
2025-09-16 04:01:00+00:00,1.17632,1.17636,1.1762,1.17621
2025-09-16 04:02:00+00:00,1.1762,1.17625,1.17615,1.17617
2025-09-16 04:03:00+00:00,1.17618,1.17624,1.17616,1.17617
2025-09-16 04:04:00+00:00,1.17618,1.17618,1.17611,1.17614
2025-09-16 04:05:00+00:00,1.17619,1.1762,1.17612,1.17617
2025-09-16 04:06:00+00:00,1.17616,1.17616,1.17611,1.17613
2025-09-16 04:07:00+00:00,1.17611,1.17618,1.17611,1.17615
2025-09-16 04:08:00+00:00,1.17613,1.17614,1.17608,1.17608
2025-09-16 04:09:00+00:00,1.17609,1.17615,1.17608,1.17615
2025-09-16 04:10:00+00:00,1.17615,1.17624,1.1761,1.17623
2025-09-16 04:11:00+00:00,1.17622,1.17622,1.17618,1.17622
