datetime,open,high,low,close
2025-07-17 17:45:00+00:00,3330.8,3334.79004,3329.8,3333.1
2025-07-17 18:00:00+00:00,3333.2,3336.1001,3332.0,3333.35
2025-07-17 18:15:00+00:00,3333.01,3337.84,3331.41992,3337.0
2025-07-17 18:30:00+00:00,3337.23,3337.86,3335.40991,3337.01001
2025-07-17 18:45:00+00:00,3336.98999,3338.47998,3336.21997,3336.95996
2025-07-17 19:00:00+00:00,3336.8999,3337.22,3335.84009,3337.22
2025-07-17 19:15:00+00:00,3336.83,3339.04,3335.5,3338.81
2025-07-17 19:30:00+00:00,3338.78,3339.54004,3336.44,3338.92993
2025-07-17 19:45:00+00:00,3338.86,3339.93,3338.2,3338.87988
2025-07-17 20:00:00+00:00,3339.11011,3340.55005,3338.71997,3339.21997
2025-07-17 20:15:00+00:00,3339.16992,3341.02,3339.1499,3340.17993
2025-07-17 20:30:00+00:00,3340.19,3340.77,3336.36,3336.86
2025-07-17 20:45:00+00:00,3336.9,3338.25,3336.74,3337.38
2025-07-17 21:00:00+00:00,3337.47,3337.84,3335.83,3336.87988
2025-07-17 21:15:00+00:00,3336.87,3338.040039,3335.65,3337.03
2025-07-17 21:30:00+00:00,3336.88,3338.52,3336.88,3338.35
2025-07-17 21:45:00+00:00,3338.36,3338.94,3337.3,3338.63989
2025-07-17 22:00:00+00:00,3338.6,3340.25,3338.3,3339.46
2025-07-17 22:15:00+00:00,3339.54004,3340.28,3339.38,3339.72
2025-07-17 22:30:00+00:00,3339.73,3340.82,3339.54,3340.55
2025-07-17 22:45:00+00:00,3340.46,3340.81,3338.42,3339.76
2025-07-17 23:00:00+00:00,3339.69,3340.26,3338.95,3339.0
2025-07-17 23:15:00+00:00,3339.080078,3339.7,3337.8,3339.070068
2025-07-17 23:30:00+00:00,3339.12,3339.32,3337.91,3338.29
2025-07-17 23:45:00+00:00,3338.53003,3338.87,3335.9,3337.6
2025-07-18 00:00:00+00:00,3303.71,3337.6,3303.71,3337.6
2025-07-18 00:15:00+00:00,3337.5,3340.1,3334.3,3339.8
2025-07-18 00:30:00+00:00,3340.1,3340.1,3333.7,3339.3
2025-07-18 00:45:00+00:00,3337.7,3340.7,3334.2,3334.4
2025-07-18 01:00:00+00:00,3338.3,3341.87,3338.2,3339.56
2025-07-18 01:15:00+00:00,3339.58,3340.66,3338.09,3339.26
2025-07-18 01:30:00+00:00,3338.99,3343.12012,3338.64,3342.86
